Title,Link,Date,Source,Summary,Term,LanguageQueried
"IMD forecasts heatwave in Gangetic West Bengal, Jharkhand - News On AIR",https://news.google.com/rss/articles/CBMijwFBVV95cUxNd2FwOWlIOXZ4Z1pFdkM5c1RqYUxXVW5LckJSeEh0aHA5Wm80ZWgzbWt0b1k4eXpISkx5UUZlYndRVjVaemtvTGtzcFlMdktCYlUwV1JBay1vX2V1N3lKNWlZdTJ2OGhHdVFjakNKb0VXV2xGYlpKR29HMHpVNFpheEY4eGdXVExUMnBRUHVaTQ?oc=5,2025-12-22 19:51:11,News On AIR,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNd2FwOWlIOXZ4Z1pFdkM5c1RqYUxXVW5LckJSeEh0aHA5Wm80ZWgzbWt0b1k4eXpISkx5UUZlYndRVjVaemtvTGtzcFlMdktCYlUwV1JBay1vX2V1N3lKNWlZdTJ2OGhHdVFjakNKb0VXV2xGYlpKR29HMHpVNFpheEY4eGdXVExUMnBRUHVaTQ?oc=5"" target=""_blank"">IMD forecasts heatwave in Gangetic West Bengal, Jharkhand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News On AIR</font>",Heatwave,en
"Heat stress is intensifying across Indian states, shows data [Analysis] - Mongabay-India",https://news.google.com/rss/articles/CBMipwFBVV95cUxONy12em9oT0pyWngwUnhSZUNKQzFLb1EzZjY5a2I0bUJqS2hTZDBINVBMWml0ODVEZ3ExSEpoOHJadVE2dFp1Y3VCSGZ2OUFVMFhhSllSdDFjMVVKMWY5Z25Za0lOTExxOXJSajdBTHhaTURab1Q0WXlaZU1SZm9CM0ZSOUE2RWlqWEJHN0w5S2l3bmhSNXpoR1dvbTk1MEZicDFlLVN3RQ?oc=5,2025-12-22 11:16:04,Mongabay-India,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxONy12em9oT0pyWngwUnhSZUNKQzFLb1EzZjY5a2I0bUJqS2hTZDBINVBMWml0ODVEZ3ExSEpoOHJadVE2dFp1Y3VCSGZ2OUFVMFhhSllSdDFjMVVKMWY5Z25Za0lOTExxOXJSajdBTHhaTURab1Q0WXlaZU1SZm9CM0ZSOUE2RWlqWEJHN0w5S2l3bmhSNXpoR1dvbTk1MEZicDFlLVN3RQ?oc=5"" target=""_blank"">Heat stress is intensifying across Indian states, shows data [Analysis]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mongabay-India</font>",Heatwave,en
"IMD forecasts heatwave in Gangetic West Bengal, Jharkhand - News On AIR",https://news.google.com/rss/articles/CBMijwFBVV95cUxNd2FwOWlIOXZ4Z1pFdkM5c1RqYUxXVW5LckJSeEh0aHA5Wm80ZWgzbWt0b1k4eXpISkx5UUZlYndRVjVaemtvTGtzcFlMdktCYlUwV1JBay1vX2V1N3lKNWlZdTJ2OGhHdVFjakNKb0VXV2xGYlpKR29HMHpVNFpheEY4eGdXVExUMnBRUHVaTQ?oc=5,2025-12-22 19:51:11,News On AIR,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNd2FwOWlIOXZ4Z1pFdkM5c1RqYUxXVW5LckJSeEh0aHA5Wm80ZWgzbWt0b1k4eXpISkx5UUZlYndRVjVaemtvTGtzcFlMdktCYlUwV1JBay1vX2V1N3lKNWlZdTJ2OGhHdVFjakNKb0VXV2xGYlpKR29HMHpVNFpheEY4eGdXVExUMnBRUHVaTQ?oc=5"" target=""_blank"">IMD forecasts heatwave in Gangetic West Bengal, Jharkhand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News On AIR</font>",Heatwave,en
"Heat stress is intensifying across Indian states, shows data [Analysis] - Mongabay-India",https://news.google.com/rss/articles/CBMipwFBVV95cUxONy12em9oT0pyWngwUnhSZUNKQzFLb1EzZjY5a2I0bUJqS2hTZDBINVBMWml0ODVEZ3ExSEpoOHJadVE2dFp1Y3VCSGZ2OUFVMFhhSllSdDFjMVVKMWY5Z25Za0lOTExxOXJSajdBTHhaTURab1Q0WXlaZU1SZm9CM0ZSOUE2RWlqWEJHN0w5S2l3bmhSNXpoR1dvbTk1MEZicDFlLVN3RQ?oc=5,2025-12-22 11:16:04,Mongabay-India,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxONy12em9oT0pyWngwUnhSZUNKQzFLb1EzZjY5a2I0bUJqS2hTZDBINVBMWml0ODVEZ3ExSEpoOHJadVE2dFp1Y3VCSGZ2OUFVMFhhSllSdDFjMVVKMWY5Z25Za0lOTExxOXJSajdBTHhaTURab1Q0WXlaZU1SZm9CM0ZSOUE2RWlqWEJHN0w5S2l3bmhSNXpoR1dvbTk1MEZicDFlLVN3RQ?oc=5"" target=""_blank"">Heat stress is intensifying across Indian states, shows data [Analysis]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mongabay-India</font>",Heatwave,en
