Title,Link,Date,Source,Summary,Term,LanguageQueried
"દક્ષિણ ગુજરાતમાં ભયાનક પૂરની સ્થિતિ આવશે! 100 કિ.મીની ઝડપે ફૂંકાશે તોફાની પવન, બે વાવાઝોડા ગુજરાતને ઘમરોળશે! - Zee News",https://news.google.com/rss/articles/CBMi9AFBVV95cUxOYU5fVUdrQlBFS0RuV3dhbVBPSjVFRU43bE1IdWFVRWFRMkpmMkQwaWwyZ0ozREVmYnVyN0dnUGFEb1NEZjJTM2xjRGs5TGN0MzlpYkdLMFNCcFQ2bDZnRVV1YThCc3ZVSkEwMzdWWEJHOHVzU25Ba2tMNzBNQm1jaV9sRU8zNnFPQzBJNzZFWUlVSTlUdnBncjNNZl9QNGllZHlTdlhuOXFtaGVWa0lETXJpd1AtN1owbzJ3aktuTDg0NEpzSHc2dXZoQVNMU2hqVlRZaGlJeGxGWnEwQWF5X1dEaTNtaXFMcDZMM0w0RjBVRU41?oc=5,2025-05-21 09:41:12,Zee News,"<a href=""https://news.google.com/rss/articles/CBMi9AFBVV95cUxOYU5fVUdrQlBFS0RuV3dhbVBPSjVFRU43bE1IdWFVRWFRMkpmMkQwaWwyZ0ozREVmYnVyN0dnUGFEb1NEZjJTM2xjRGs5TGN0MzlpYkdLMFNCcFQ2bDZnRVV1YThCc3ZVSkEwMzdWWEJHOHVzU25Ba2tMNzBNQm1jaV9sRU8zNnFPQzBJNzZFWUlVSTlUdnBncjNNZl9QNGllZHlTdlhuOXFtaGVWa0lETXJpd1AtN1owbzJ3aktuTDg0NEpzSHc2dXZoQVNMU2hqVlRZaGlJeGxGWnEwQWF5X1dEaTNtaXFMcDZMM0w0RjBVRU41?oc=5"" target=""_blank"">દક્ષિણ ગુજરાતમાં ભયાનક પૂરની સ્થિતિ આવશે! 100 કિ.મીની ઝડપે ફૂંકાશે તોફાની પવન, બે વાવાઝોડા ગુજરાતને ઘમરોળશે!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Zee News</font>",Disaster,gu
"ગુજરાત પર વાવાઝોડાનું સંકટ, આ વિસ્તારોમાં ધોધમાર વરસાદ ત્રાટકશે - ABP Asmita",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPaERKMHUwMTg2cFMzQldDZlpWQk9NbVNPOHdtQ0JMS04wTk53V1lySGNPdlpyeTFKQjBkTUtTeGtUNXphYy01ZFJfN3psZFExdVp5cHJ1ak9OVS0tVEw5MVZXX29Bd05ELWdOV2xsSm9XVXNac1pBSEVDRTZmNklFNEdCOUUzLWNHVExJLXBMNmFnQWxOdTk4b25hc0tEd1B3a2FSTHNoMEJRUdIBrwFBVV95cUxQaXhuX0d6QjUtWTNMUnU2ZXV1bFJCVzV0dFVGZWhVOEpFeVczaGp2bHZXOFBKXzFCSUtWSmtOckJVQ0p1Y2Q1aE9Md1dmTTNjc3lDemtCVHdOVUVqVjdtNU85aVNSajZBTVdCZ1k4NkNicE1LeFVickp3X2wzdXJHYURMeXZSNjg2ZkhQUndma3JsOXF4UGZnb19JX3ZfQ2Zud1BYVHduQTV4SlpjeEI0?oc=5,2025-05-20 16:11:39,ABP Asmita,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxPaERKMHUwMTg2cFMzQldDZlpWQk9NbVNPOHdtQ0JMS04wTk53V1lySGNPdlpyeTFKQjBkTUtTeGtUNXphYy01ZFJfN3psZFExdVp5cHJ1ak9OVS0tVEw5MVZXX29Bd05ELWdOV2xsSm9XVXNac1pBSEVDRTZmNklFNEdCOUUzLWNHVExJLXBMNmFnQWxOdTk4b25hc0tEd1B3a2FSTHNoMEJRUdIBrwFBVV95cUxQaXhuX0d6QjUtWTNMUnU2ZXV1bFJCVzV0dFVGZWhVOEpFeVczaGp2bHZXOFBKXzFCSUtWSmtOckJVQ0p1Y2Q1aE9Md1dmTTNjc3lDemtCVHdOVUVqVjdtNU85aVNSajZBTVdCZ1k4NkNicE1LeFVickp3X2wzdXJHYURMeXZSNjg2ZkhQUndma3JsOXF4UGZnb19JX3ZfQ2Zud1BYVHduQTV4SlpjeEI0?oc=5"" target=""_blank"">ગુજરાત પર વાવાઝોડાનું સંકટ, આ વિસ્તારોમાં ધોધમાર વરસાદ ત્રાટકશે</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABP Asmita</font>",Disaster,gu
"ગુજરાત પર વાવાઝોડાનો ખતરો, અરબી સમુદ્રમાં સાયક્લોનિક સિસ્ટમ એક્ટિવ - chitralekha.com",https://news.google.com/rss/articles/CBMiowFBVV95cUxORHIxNnF5TktqNVVQSmpEeUJaalRCRkdXb0F3N1ZfZkNlVHQ3MDBmdFBMUnRPVHpEcmlzTWRNTTZQLUEwNDN4V0ZyRjdFUENkTFhZQ2UxU2JDRHpRdDdBeENQeWxhUFU1V1kwekJlSkVyQ3plOGlYa0ZCTEwzZXVySHd1MTc1NXp6NTRXaE5NMkU0RWpzaUlzRzhlRElsdmluX2hz?oc=5,2025-05-20 17:58:30,chitralekha.com,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxORHIxNnF5TktqNVVQSmpEeUJaalRCRkdXb0F3N1ZfZkNlVHQ3MDBmdFBMUnRPVHpEcmlzTWRNTTZQLUEwNDN4V0ZyRjdFUENkTFhZQ2UxU2JDRHpRdDdBeENQeWxhUFU1V1kwekJlSkVyQ3plOGlYa0ZCTEwzZXVySHd1MTc1NXp6NTRXaE5NMkU0RWpzaUlzRzhlRElsdmluX2hz?oc=5"" target=""_blank"">ગુજરાત પર વાવાઝોડાનો ખતરો, અરબી સમુદ્રમાં સાયક્લોનિક સિસ્ટમ એક્ટિવ</a>&nbsp;&nbsp;<font color=""#6f6f6f"">chitralekha.com</font>",Disaster,gu
"Gujarat Weather: 22થી 24 મે રાજ્યમાં ભારે વરસાદની ચેતાવણી, ભાવનગર, અમરેલી સહિતના જિલ્લામાં ધોધમાર વરસાદ થઇ શકે - Gujarat Weather Update: Heavy Rain Alert from May 22–24: Bhavnagar, Amreli Among Affected Distri - Gujarati Jagran",https://news.google.com/rss/articles/CBMivwFBVV95cUxQX0xWSVB6X2o1WFZRaVBIMTdXcjlqV09VeXo0Y3dTWE94OFZRZExXdGNuMnFteG1pZUxmcHB6cWlBYVg1WUpXdTZkNjVPZE5YQmluWm1kWkVHUVZqeGVPTUphT1dLRTN6MGMtdE15a0NOY0w0X21ndzBIM29fRDh4QmVTbHB2Q0xxTUU0QXUzbld1VVVnOFVyQkZXS0pSUGhscW1DY0JpaTJCd0tjMjFXRVV5UVY5Y1hEa3ZrRnJIWQ?oc=5,2025-05-20 14:49:00,Gujarati Jagran,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxQX0xWSVB6X2o1WFZRaVBIMTdXcjlqV09VeXo0Y3dTWE94OFZRZExXdGNuMnFteG1pZUxmcHB6cWlBYVg1WUpXdTZkNjVPZE5YQmluWm1kWkVHUVZqeGVPTUphT1dLRTN6MGMtdE15a0NOY0w0X21ndzBIM29fRDh4QmVTbHB2Q0xxTUU0QXUzbld1VVVnOFVyQkZXS0pSUGhscW1DY0JpaTJCd0tjMjFXRVV5UVY5Y1hEa3ZrRnJIWQ?oc=5"" target=""_blank"">Gujarat Weather: 22થી 24 મે રાજ્યમાં ભારે વરસાદની ચેતાવણી, ભાવનગર, અમરેલી સહિતના જિલ્લામાં ધોધમાર વરસાદ થઇ શકે - Gujarat Weather Update: Heavy Rain Alert from May 22–24: Bhavnagar, Amreli Among Affected Distri</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Gujarati Jagran</font>",Disaster,gu
"ગુજરાત પર વાવાઝોડાનું સંકટ! તોફાની પવન સાથે 10થી 20 ઈંચ ખાબકશે વરસાદ, અંબાલાલ પટેલની મોટી આગાહી - Zee News",https://news.google.com/rss/articles/CBMi-AFBVV95cUxOUllZMVRkZEUzN3Q3MW1vNXBtOXVmRWh0QWxURGhpLVJ6eGV4eGZmcWgxdlJpWDBWMjZGdHUxMGIxM0JhODBNa2Z3Q1Y1TV9Xd1VmNDNCN0tCS2l5SFBvUFdINDJ2azhyVU05amppQWNwdVE0OGF2OWZUSC1GR1ZLbWhtYTJRNTVNd1lvMGxOakkyQVZUdEk2ZktyMGM4NDJiSmtpYTBzcVNvQldXd21PZTl3bnZlVkMtMnoyejNRc285T1FVZHBibWhJLURYaFN1bkdoaF9zNEJ3QTRTQ0NMcU0wcEhqTFRhcEhPZ2pwS2Zhc3lZV2VlQw?oc=5,2025-05-20 23:37:09,Zee News,"<a href=""https://news.google.com/rss/articles/CBMi-AFBVV95cUxOUllZMVRkZEUzN3Q3MW1vNXBtOXVmRWh0QWxURGhpLVJ6eGV4eGZmcWgxdlJpWDBWMjZGdHUxMGIxM0JhODBNa2Z3Q1Y1TV9Xd1VmNDNCN0tCS2l5SFBvUFdINDJ2azhyVU05amppQWNwdVE0OGF2OWZUSC1GR1ZLbWhtYTJRNTVNd1lvMGxOakkyQVZUdEk2ZktyMGM4NDJiSmtpYTBzcVNvQldXd21PZTl3bnZlVkMtMnoyejNRc285T1FVZHBibWhJLURYaFN1bkdoaF9zNEJ3QTRTQ0NMcU0wcEhqTFRhcEhPZ2pwS2Zhc3lZV2VlQw?oc=5"" target=""_blank"">ગુજરાત પર વાવાઝોડાનું સંકટ! તોફાની પવન સાથે 10થી 20 ઈંચ ખાબકશે વરસાદ, અંબાલાલ પટેલની મોટી આગાહી</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Zee News</font>",Disaster,gu
કડાકા ભડાકા સાથે ગુજરાતના આ ત્રણ વિસ્તારોમાં પડશે 12 ઈંચ સુધીનો વરસાદ; હવે એક નહીં બે-બે ભારે વાવાઝોડાનો ખતરો! - Zee News,https://news.google.com/rss/articles/CBMi4wFBVV95cUxOdVpITDNWU0x6aHJMVVVKM2lwZXVmMFlQd3hCNnBDRmRDUmpfX0lJMDRPbWctZDlyazBlZm85T1IybG9HN3MyR25uMnJ6VVJINnVIell6NVFZZFBjTHMzQllfZUcxOFF0Zk5GbEQ1QlJMd3ZYcTc0T3RRb09adkpPcXNoUXlRSXJMM2w2b2Q4eG5UZWdXNWdnWV91OXYzLUtBWTQ0NldCUlBRUVc3V29QWW9yMnZmeEtMalczWWtNSTR4eC1ncXF2ZktySWNJTzgyS0F2dWU0QmtRY0I1UjhkZHNtcw?oc=5,2025-05-20 16:27:00,Zee News,"<a href=""https://news.google.com/rss/articles/CBMi4wFBVV95cUxOdVpITDNWU0x6aHJMVVVKM2lwZXVmMFlQd3hCNnBDRmRDUmpfX0lJMDRPbWctZDlyazBlZm85T1IybG9HN3MyR25uMnJ6VVJINnVIell6NVFZZFBjTHMzQllfZUcxOFF0Zk5GbEQ1QlJMd3ZYcTc0T3RRb09adkpPcXNoUXlRSXJMM2w2b2Q4eG5UZWdXNWdnWV91OXYzLUtBWTQ0NldCUlBRUVc3V29QWW9yMnZmeEtMalczWWtNSTR4eC1ncXF2ZktySWNJTzgyS0F2dWU0QmtRY0I1UjhkZHNtcw?oc=5"" target=""_blank"">કડાકા ભડાકા સાથે ગુજરાતના આ ત્રણ વિસ્તારોમાં પડશે 12 ઈંચ સુધીનો વરસાદ; હવે એક નહીં બે-બે ભારે વાવાઝોડાનો ખતરો!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Zee News</font>",Disaster,gu
"ગુજરાતના 18 જિલ્લા એલર્ટ પર, 21 મેથી વાવાઝોડા સાથે વરસાદ મચાવશે તબાહી! હવામાન વિભાગની મોટી ચેતવણી - Zee News",https://news.google.com/rss/articles/CBMizAFBVV95cUxNVGlFUTBGcGJocG91d25uYVdBbjgyaW9LekNNWlM4eDdVbmtPVl8yZHA1aThyeUJvRF9fbi1Pd0M4eW1WM3Q4OFRtVXcyRjZHRmdzRHVsd1ZoYy00WkdvS1c2dWt2SDBvTS1CWnpQYzlPLUlCdkwxendzY010ZzBDcnA5Mk5ZcWs4US00clNGNWdRVHNvM0dNYy1lSjhJa1RRVmczNzdUTUxkZ1NaUEQwZms4cmNmdFFvbU44UmNGSXd6ZTVJS0ZvQ0lZV3E?oc=5,2025-05-20 19:01:23,Zee News,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxNVGlFUTBGcGJocG91d25uYVdBbjgyaW9LekNNWlM4eDdVbmtPVl8yZHA1aThyeUJvRF9fbi1Pd0M4eW1WM3Q4OFRtVXcyRjZHRmdzRHVsd1ZoYy00WkdvS1c2dWt2SDBvTS1CWnpQYzlPLUlCdkwxendzY010ZzBDcnA5Mk5ZcWs4US00clNGNWdRVHNvM0dNYy1lSjhJa1RRVmczNzdUTUxkZ1NaUEQwZms4cmNmdFFvbU44UmNGSXd6ZTVJS0ZvQ0lZV3E?oc=5"" target=""_blank"">ગુજરાતના 18 જિલ્લા એલર્ટ પર, 21 મેથી વાવાઝોડા સાથે વરસાદ મચાવશે તબાહી! હવામાન વિભાગની મોટી ચેતવણી</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Zee News</font>",Disaster,gu
"2025માં ઉકળશે સમુદ્ર, આવશે સુનામી! જાપાની બાબાની ડરામણી ભવિષ્યવાણીથી દુનિયામાં હડકંપ, જો સાચી થઈ તો... - Zee News",https://news.google.com/rss/articles/CBMizAFBVV95cUxNTG5CaTFGcWtMMVJpSnR0Mml0eHJpVUxxSVNYay1VQ2RiU2ZGQk9hYTJSbS1qZ2g4dDVfTUJNTmZ4N255dDhORjdobW1sU2xhZkxLSUprYkJDYU5pcE5RSi1VTEd4bXROX1RKZ2NTU0dES1pXTDBvMnBIU3Y0VXhyajQ5REJDeGQzcUFWUzFKWjJPNWNGMGUydU1ISm1YZUlOdlZTNXFoZWhKZVB4TzFGZjF2MjNyWmpCUzdfR2VXcERkMFFaQXBSSTE2NUo?oc=5,2025-05-20 16:51:26,Zee News,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxNTG5CaTFGcWtMMVJpSnR0Mml0eHJpVUxxSVNYay1VQ2RiU2ZGQk9hYTJSbS1qZ2g4dDVfTUJNTmZ4N255dDhORjdobW1sU2xhZkxLSUprYkJDYU5pcE5RSi1VTEd4bXROX1RKZ2NTU0dES1pXTDBvMnBIU3Y0VXhyajQ5REJDeGQzcUFWUzFKWjJPNWNGMGUydU1ISm1YZUlOdlZTNXFoZWhKZVB4TzFGZjF2MjNyWmpCUzdfR2VXcERkMFFaQXBSSTE2NUo?oc=5"" target=""_blank"">2025માં ઉકળશે સમુદ્ર, આવશે સુનામી! જાપાની બાબાની ડરામણી ભવિષ્યવાણીથી દુનિયામાં હડકંપ, જો સાચી થઈ તો...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Zee News</font>",Disaster,gu
