Title,Link,Date,Source,Summary,Term,LanguageQueried
CBFC seeks 17 cuts as Mohanlal film stirs Kerala storm - MSN,https://news.google.com/rss/articles/CBMipgFBVV95cUxOdWRaQldMRmp2aVVjeFc1ZmVqd3RUQXYtdXJEOG02VkVaS2cyTVFpMnJCa0ZMMzBMMWhWQjc4Yjdoc1VTTGNxaWtKZWxMaVY3Y3pfTHhjOFBXQVdOb0ZRTDNhUm9DYVRoY041VjJLSWdNc1dMQVBJaE05QnRDRTRjTUVYcE1PUU82bDRtMlBEZlpXOUpNTk90MjNYZ0hPRGJ5UmlsZlBR?oc=5,2025-04-01 12:12:08,MSN,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxOdWRaQldMRmp2aVVjeFc1ZmVqd3RUQXYtdXJEOG02VkVaS2cyTVFpMnJCa0ZMMzBMMWhWQjc4Yjdoc1VTTGNxaWtKZWxMaVY3Y3pfTHhjOFBXQVdOb0ZRTDNhUm9DYVRoY041VjJLSWdNc1dMQVBJaE05QnRDRTRjTUVYcE1PUU82bDRtMlBEZlpXOUpNTk90MjNYZ0hPRGJ5UmlsZlBR?oc=5"" target=""_blank"">CBFC seeks 17 cuts as Mohanlal film stirs Kerala storm</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,en
