Title,Link,Date,Source,Summary,Term,LanguageQueried
Maharashtra Weather Update : पुण्यात तापमानात वेगाने घट? पुढच्या काही दिवसात थंडीची तीव्रता अधिक वाढणार - Navakal,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNcjNfTkVZNmN5TFRoSFJMZHV4Zmxvd0l1RF9ZNkpFbmloZDRwTkl0UHM2Z3ktS0RBUGUzeXYzZ09mS2F2X0ctU01aVzFfY2dRVjZGVXBhYUUtVF83N1lPYUtyal93eDJONDViWlc0Mldxa1VnMUpSLVE3UmpLR0l5SEVxd2o3cU5WbDBudU1Pb3ZxQkNSUTlrOWp4aWxDMjVXWWdsRHdacGtSN2xyWmRhc3pYSnM2RjRq?oc=5,2025-11-18 15:45:38,Navakal,"<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxNcjNfTkVZNmN5TFRoSFJMZHV4Zmxvd0l1RF9ZNkpFbmloZDRwTkl0UHM2Z3ktS0RBUGUzeXYzZ09mS2F2X0ctU01aVzFfY2dRVjZGVXBhYUUtVF83N1lPYUtyal93eDJONDViWlc0Mldxa1VnMUpSLVE3UmpLR0l5SEVxd2o3cU5WbDBudU1Pb3ZxQkNSUTlrOWp4aWxDMjVXWWdsRHdacGtSN2xyWmRhc3pYSnM2RjRq?oc=5"" target=""_blank"">Maharashtra Weather Update : पुण्यात तापमानात वेगाने घट? पुढच्या काही दिवसात थंडीची तीव्रता अधिक वाढणार</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Navakal</font>",Heatwave,mr
"Weather Update :थंडीचा कडाका! पुण्यात विक्रमी नीचांकी तापमानाची नोंद, कोकणातील ‘महाबळेश्वर’ - ABP Majha",https://news.google.com/rss/articles/CBMipgJBVV95cUxPSnR3RW0waGRpR0U1RkhGRTdEcF81UXRDZnFxbUlhMklzSFBVd2lla0ZqLTU1a0RlWEJYcWtzOHVJaGNlbmN4ZXFEcTM2eEJtVVdMekdocVdyem9DT0pXZW1HSHhQUnR1UmstUzVWUVY3OHRFWDdOWVY2MGNQR2l4MGpjWVQtaEQ4OERPRDFGb2VvVmdPd1lWVkNBS2JoX0RNeE9USWdXODhTT3NkM19TbFRaR1ZvenJMRTFNdlltcTlNYjVuMnZFSzlpeDRWSk5MLXR2QXg5NXp6Q3RiSjJ2eVlzcHBXSkVZbk9fZGZvYzBDUUtKSkkzWHF0Z2VYeHR1ZU1jTmwybnVVcWEyYXc0NXB6MGEzaXMzcFFMbnBac05fQjdPcHfSAasCQVVfeXFMTUx5SndIZkhINm0yOVdtVjFSM0VTUG9TZGZmMF9GZ24ycTRNaUxRc093WW5COGJOUUtlY25GLWFVZjZYejM0cVVHcXNqSktoSnNFWGlnZTRGdUh1dVFhMmZ1bkpSRk1iaTVtemVSeDlLWkQyUy16SWYzaHZTTlBOV2d6dkhkUVAwcGVJTGRrRGlIc0RzZUhoNmZRdmRwaTZRVzVjU3Y3ai00WGthY2tvTVl4U3hiRUJVZkd3ZnFOcXpvel8wUFNUMDhOQ3pwWnh5LUJ3VmNETEJqUFpieVRWZm4yYTYzOVZMVndZeWNhVENVdHduRGtCRWx3VUI0bXkzRDdFako4d1pUYklkdVY2TVJjZ2U1ODRLdjhfWWlKX2JoOVVBMUcwVjVHdVE?oc=5,2025-11-19 09:33:54,ABP Majha,"<a href=""https://news.google.com/rss/articles/CBMipgJBVV95cUxPSnR3RW0waGRpR0U1RkhGRTdEcF81UXRDZnFxbUlhMklzSFBVd2lla0ZqLTU1a0RlWEJYcWtzOHVJaGNlbmN4ZXFEcTM2eEJtVVdMekdocVdyem9DT0pXZW1HSHhQUnR1UmstUzVWUVY3OHRFWDdOWVY2MGNQR2l4MGpjWVQtaEQ4OERPRDFGb2VvVmdPd1lWVkNBS2JoX0RNeE9USWdXODhTT3NkM19TbFRaR1ZvenJMRTFNdlltcTlNYjVuMnZFSzlpeDRWSk5MLXR2QXg5NXp6Q3RiSjJ2eVlzcHBXSkVZbk9fZGZvYzBDUUtKSkkzWHF0Z2VYeHR1ZU1jTmwybnVVcWEyYXc0NXB6MGEzaXMzcFFMbnBac05fQjdPcHfSAasCQVVfeXFMTUx5SndIZkhINm0yOVdtVjFSM0VTUG9TZGZmMF9GZ24ycTRNaUxRc093WW5COGJOUUtlY25GLWFVZjZYejM0cVVHcXNqSktoSnNFWGlnZTRGdUh1dVFhMmZ1bkpSRk1iaTVtemVSeDlLWkQyUy16SWYzaHZTTlBOV2d6dkhkUVAwcGVJTGRrRGlIc0RzZUhoNmZRdmRwaTZRVzVjU3Y3ai00WGthY2tvTVl4U3hiRUJVZkd3ZnFOcXpvel8wUFNUMDhOQ3pwWnh5LUJ3VmNETEJqUFpieVRWZm4yYTYzOVZMVndZeWNhVENVdHduRGtCRWx3VUI0bXkzRDdFako4d1pUYklkdVY2TVJjZ2U1ODRLdjhfWWlKX2JoOVVBMUcwVjVHdVE?oc=5"" target=""_blank"">Weather Update :थंडीचा कडाका! पुण्यात विक्रमी नीचांकी तापमानाची नोंद, कोकणातील ‘महाबळेश्वर’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABP Majha</font>",Heatwave,mr
"Weather Alert: राज्यात थंडीची तीव्रता वाढली, मुंबईतही पारा घसरला; कधीपर्यंत भरणार हुडहुडी? असा आहे हवामान अंदाज - Maharashtra Times",https://news.google.com/rss/articles/CBMilgJBVV95cUxOOUNOMDlsQmpfUUhaaDByaHVMRHRtRUNjaHJ0WlU0d3RlVTM1WGpRRmRfc0VSRkYwWVpEVmxMQ3VtNEwwcVc0cVZSUWVydDZSMXZRd05uX25tY1kyVjYweTYwak9lRjAtQWhKNkV6ak90QUhUeERKLTFqcXZwRFZ2U2RBSU1iQS1BdDU5Mm5QRmVBdUNfWkkxWTQxc3lRajlLYnE1VkE3c0d0alAxUnBPQm9DcUpxR1paWEI1ZU9EV3JqQkFBS2tvZ0lkbVNhZkNDUHBkNnM3bDkyeF9SNXk2YjV4ZFM2cjUxTGQtZk4yTUNtTDdlaU11ZVdmdFRUQlZITS1vRGxVUDVfYzRFSFpDNEZMLVBmUdIBmwJBVV95cUxQX09lLXY4SWJHNzA3eGdpa09QOU1yd1luM0VfNGZYRVVET3RwZWt4d3NqVXZiRnVEVEZwR29JQkFJNVJjeWFidzg5dnlRaVRRM3RmVlBlZEN0WVo4N0E1SldDM0cwRTZDX1A3M21UYjhraURHNTc5R3RNeEExMFRDcEZONnZQMm1aTk5OUzNsc1lrN0Q3czU5cFA2S2hwX0psZTIyalI2UDEtVVdaNURtU0lJMEhaU0R2czAtRmN3TnlyWkdBZGZRSnlRbThwcU83WTZkajRYbzYtQVQwRDJxZXoxcWlSdGJ3VFdhaXJJa3pxUHN3QXd3eXRFYy1kc0wxYk9TT1RENVZSSVB3MG8wdkc2ODhsSUo1ekZr?oc=5,2025-11-19 09:45:52,Maharashtra Times,"<a href=""https://news.google.com/rss/articles/CBMilgJBVV95cUxOOUNOMDlsQmpfUUhaaDByaHVMRHRtRUNjaHJ0WlU0d3RlVTM1WGpRRmRfc0VSRkYwWVpEVmxMQ3VtNEwwcVc0cVZSUWVydDZSMXZRd05uX25tY1kyVjYweTYwak9lRjAtQWhKNkV6ak90QUhUeERKLTFqcXZwRFZ2U2RBSU1iQS1BdDU5Mm5QRmVBdUNfWkkxWTQxc3lRajlLYnE1VkE3c0d0alAxUnBPQm9DcUpxR1paWEI1ZU9EV3JqQkFBS2tvZ0lkbVNhZkNDUHBkNnM3bDkyeF9SNXk2YjV4ZFM2cjUxTGQtZk4yTUNtTDdlaU11ZVdmdFRUQlZITS1vRGxVUDVfYzRFSFpDNEZMLVBmUdIBmwJBVV95cUxQX09lLXY4SWJHNzA3eGdpa09QOU1yd1luM0VfNGZYRVVET3RwZWt4d3NqVXZiRnVEVEZwR29JQkFJNVJjeWFidzg5dnlRaVRRM3RmVlBlZEN0WVo4N0E1SldDM0cwRTZDX1A3M21UYjhraURHNTc5R3RNeEExMFRDcEZONnZQMm1aTk5OUzNsc1lrN0Q3czU5cFA2S2hwX0psZTIyalI2UDEtVVdaNURtU0lJMEhaU0R2czAtRmN3TnlyWkdBZGZRSnlRbThwcU83WTZkajRYbzYtQVQwRDJxZXoxcWlSdGJ3VFdhaXJJa3pxUHN3QXd3eXRFYy1kc0wxYk9TT1RENVZSSVB3MG8wdkc2ODhsSUo1ekZr?oc=5"" target=""_blank"">Weather Alert: राज्यात थंडीची तीव्रता वाढली, मुंबईतही पारा घसरला; कधीपर्यंत भरणार हुडहुडी? असा आहे हवामान अंदाज</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Maharashtra Times</font>",Heatwave,mr
"Cold Wave Alert : पारा घसरला, दबबिंदू गोठले; १४ जिल्ह्यांमध्ये थंडीच्या तीव्र लाटेचा इशारा, वाचा IMD चा अंदाज - Saam Tv",https://news.google.com/rss/articles/CBMiiAJBVV95cUxPNWtpME1DOWd1TEtrdHBRWFhZNGQxZjlOam13cGZ5MW5sR1VGU0t4VGFWZDA5V3hJMjdPSjBKWXh5ZXlYTHIxT3lOWWc0bnJGeW56VFZFVGx3Yk5JTHRyb0RTcm1qVEtGaWdtSUMwWWFEYUFFUng5eW96Y3JxdHBNYWZUR1NkaU96UjdVenZOTTJGd0lxUlBpdnZrV2VJNFZYeGYtSW5iN0FFWGtzeDNXRzhxSnlodW1hNjRBdml5d0FHSGU1b3VtOFlUN1NYNjBPUUJRZ1RtTlgyUjgtVGF4WlIwWTJ2TGo3c0NYT1ZTRXNoWmJVVjlfSjBPWHlSOTUyaDBaOVFISk7SAZYCQVVfeXFMTm1fMFdadHQ5VnFpbEJFSVNiQUs4RjV1aUNrQWtFZjVXYUtCY0JVUm85RENRYl9hbFh6UEJpemk5X0YyaVF5TmE1MUE5QW10U0MxWWJtamRueVpCOUV3TEFnWVlkb3IxWjB6d3FmaFFTdzJaWnZGdzJYYmpJekgyN0dranZOeTBYOEJ3SFF0TWFkRnlxVC1Ta2hDMGU5cEdKOXgwY1NHeFhvMVd2NEVsYkZDOUFiTjlScFJ0Rk9XSmg2WG10S1Ztb2liTDBIX1ltWFBXaXJubjNmRVNPV0dpTERIaXUtblAzMkpwMUJHRnZjQXV3aTdZYWt0Njc3TGl6OEhla1BaTnZTWEdKR256MkpfRzFKaVE?oc=5,2025-11-19 08:01:51,Saam Tv,"<a href=""https://news.google.com/rss/articles/CBMiiAJBVV95cUxPNWtpME1DOWd1TEtrdHBRWFhZNGQxZjlOam13cGZ5MW5sR1VGU0t4VGFWZDA5V3hJMjdPSjBKWXh5ZXlYTHIxT3lOWWc0bnJGeW56VFZFVGx3Yk5JTHRyb0RTcm1qVEtGaWdtSUMwWWFEYUFFUng5eW96Y3JxdHBNYWZUR1NkaU96UjdVenZOTTJGd0lxUlBpdnZrV2VJNFZYeGYtSW5iN0FFWGtzeDNXRzhxSnlodW1hNjRBdml5d0FHSGU1b3VtOFlUN1NYNjBPUUJRZ1RtTlgyUjgtVGF4WlIwWTJ2TGo3c0NYT1ZTRXNoWmJVVjlfSjBPWHlSOTUyaDBaOVFISk7SAZYCQVVfeXFMTm1fMFdadHQ5VnFpbEJFSVNiQUs4RjV1aUNrQWtFZjVXYUtCY0JVUm85RENRYl9hbFh6UEJpemk5X0YyaVF5TmE1MUE5QW10U0MxWWJtamRueVpCOUV3TEFnWVlkb3IxWjB6d3FmaFFTdzJaWnZGdzJYYmpJekgyN0dranZOeTBYOEJ3SFF0TWFkRnlxVC1Ta2hDMGU5cEdKOXgwY1NHeFhvMVd2NEVsYkZDOUFiTjlScFJ0Rk9XSmg2WG10S1Ztb2liTDBIX1ltWFBXaXJubjNmRVNPV0dpTERIaXUtblAzMkpwMUJHRnZjQXV3aTdZYWt0Njc3TGl6OEhla1BaTnZTWEdKR256MkpfRzFKaVE?oc=5"" target=""_blank"">Cold Wave Alert : पारा घसरला, दबबिंदू गोठले; १४ जिल्ह्यांमध्ये थंडीच्या तीव्र लाटेचा इशारा, वाचा IMD चा अंदाज</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Saam Tv</font>",Heatwave,mr
Maharashtra Weather Update | Cold wave across Maharashtra - policenama.com,https://news.google.com/rss/articles/CBMiiwJBVV95cUxNYmZqYnE4a1JOelpjdTdJcXd3RW0tUGJlV0xFYkluOHp2NzJJdlpmYkdfMlhnRmUyYWw0bUZMeHMtcE9nSUxnOVBZc0NvbExQX29tU2p6dU5mRmRqbS1NVnlMd21SVDZYYVR4VXZaVlZNcGNzRnB5QkZEWUc1aHdXLWE4VzVmVWdTdTF0VkZWaU9kaFBvdGdlRnhydUR3a3ZwdUlXZmc2eXhyMkdEN1NEYUJ2aVNheE9jMklYY041UEstc2xLQ2dheHZ5UF9RRDRoRzMyTlVhdjhkaEExa0otWVhXekdtUlo5YW9BQWJRelBkMDROZnJRN1owYy13N1U1STJ5cENyZnAtSFk?oc=5,2025-11-18 12:14:37,policenama.com,"<a href=""https://news.google.com/rss/articles/CBMiiwJBVV95cUxNYmZqYnE4a1JOelpjdTdJcXd3RW0tUGJlV0xFYkluOHp2NzJJdlpmYkdfMlhnRmUyYWw0bUZMeHMtcE9nSUxnOVBZc0NvbExQX29tU2p6dU5mRmRqbS1NVnlMd21SVDZYYVR4VXZaVlZNcGNzRnB5QkZEWUc1aHdXLWE4VzVmVWdTdTF0VkZWaU9kaFBvdGdlRnhydUR3a3ZwdUlXZmc2eXhyMkdEN1NEYUJ2aVNheE9jMklYY041UEstc2xLQ2dheHZ5UF9RRDRoRzMyTlVhdjhkaEExa0otWVhXekdtUlo5YW9BQWJRelBkMDROZnJRN1owYy13N1U1STJ5cENyZnAtSFk?oc=5"" target=""_blank"">Maharashtra Weather Update | Cold wave across Maharashtra</a>&nbsp;&nbsp;<font color=""#6f6f6f"">policenama.com</font>",Heatwave,mr
"Weather Update | नागरिकांनो सावधान! १९, २० नोव्हेंबरला राज्यावर मोठं संकट - Thodkyaat",https://news.google.com/rss/articles/CBMizAFBVV95cUxOOFg2eEYydl9NSmtKSGFHaFlHd0tPdGtYekF5RlBvekVKMEYzQjJTYUpHVzhlOUdFbER5dFBQWHM5bC15UExSSl9KZ3pIRkZiTDdPbFlZSXc0YmxrWEFTT1dtM3lLUXBVb3ViMkZFVEE5QUF4U3c1cDdiRzZxNU10NDhwck5Tc0FKeEJvODlxT1kxTHlrb25tOUJsaUd5NkFxVzdCS3BIMVI3ZzMtRDduVThMU2RiLUtUQ0pRV0c4SUZ3NEgxSjZzenAtY00?oc=5,2025-11-19 09:34:10,Thodkyaat,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxOOFg2eEYydl9NSmtKSGFHaFlHd0tPdGtYekF5RlBvekVKMEYzQjJTYUpHVzhlOUdFbER5dFBQWHM5bC15UExSSl9KZ3pIRkZiTDdPbFlZSXc0YmxrWEFTT1dtM3lLUXBVb3ViMkZFVEE5QUF4U3c1cDdiRzZxNU10NDhwck5Tc0FKeEJvODlxT1kxTHlrb25tOUJsaUd5NkFxVzdCS3BIMVI3ZzMtRDduVThMU2RiLUtUQ0pRV0c4SUZ3NEgxSjZzenAtY00?oc=5"" target=""_blank"">Weather Update | नागरिकांनो सावधान! १९, २० नोव्हेंबरला राज्यावर मोठं संकट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Thodkyaat</font>",Heatwave,mr
