Title,Link,Date,Source,Summary,Term,LanguageQueried
IMD issues heavy rainfall alert for 13 states due to cyclonic activity in Bay of Bengal – Check weather forecast here - The Financial Express,https://news.google.com/rss/articles/CBMi_AFBVV95cUxQa3N6Y2Jub05JcEM3SzJscEZGY1NIVFJKZVdydDljQzBKNkpuWHo0SDdMRVUzUXpGX19DTGFZenYxa0tWbkw3RkM0WWp3LXd1dkxTQkRVSTBzNFJLZHplby1oaE9CdlhmcVNhTFRrWGtfVHpZU1ROTGhfdUkzaG1Ec01oQ185ZVRhU0JCaS0wWEYwRENOc3hucDBTMjF4aWxmakxYbW9pSnFKQ3JzQWdRMGZlNHRpc0dPeEgxYUhLNENnYzVPX3NyVVF2ck9UNVZZbS1ZU3UwN3hhNHlxVlF5VkIxb3RVVDk5azVnUVA5TzZOeXJfT3V4YXhZWUs?oc=5,2025-02-17 17:41:56,The Financial Express,"<a href=""https://news.google.com/rss/articles/CBMi_AFBVV95cUxQa3N6Y2Jub05JcEM3SzJscEZGY1NIVFJKZVdydDljQzBKNkpuWHo0SDdMRVUzUXpGX19DTGFZenYxa0tWbkw3RkM0WWp3LXd1dkxTQkRVSTBzNFJLZHplby1oaE9CdlhmcVNhTFRrWGtfVHpZU1ROTGhfdUkzaG1Ec01oQ185ZVRhU0JCaS0wWEYwRENOc3hucDBTMjF4aWxmakxYbW9pSnFKQ3JzQWdRMGZlNHRpc0dPeEgxYUhLNENnYzVPX3NyVVF2ck9UNVZZbS1ZU3UwN3hhNHlxVlF5VkIxb3RVVDk5azVnUVA5TzZOeXJfT3V4YXhZWUs?oc=5"" target=""_blank"">IMD issues heavy rainfall alert for 13 states due to cyclonic activity in Bay of Bengal – Check weather forecast here</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Financial Express</font>",Disaster,en
Kentucky flood warnings extended after deadly storm (Video) - Social News XYZ,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5ZSWE2QXRYUE1BT25Md0l1WTFwNy1qRjhZWnA0X2MxemhnSDhfZDRmUWF0bXMxYTE1cXJmMlMtNTNseTZ3TmRPYy1uSC13dw?oc=5,2025-02-18 03:22:12,Social News XYZ,"<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE5ZSWE2QXRYUE1BT25Md0l1WTFwNy1qRjhZWnA0X2MxemhnSDhfZDRmUWF0bXMxYTE1cXJmMlMtNTNseTZ3TmRPYy1uSC13dw?oc=5"" target=""_blank"">Kentucky flood warnings extended after deadly storm (Video)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Social News XYZ</font>",Disaster,en
"IMD Issues Cyclone Alert, Heavy Rain Likely in 13 States - Bizz Buzz",https://news.google.com/rss/articles/CBMinwFBVV95cUxPZ0FOX1llanZIdElfMXpjcmhub0ZKcGgwR1Ixc3RvOW5mOFNSQWIyS0c1UlRwX04wMmI5Ny11ZE9fQ1h0NjlMVFZTcHIxVEFlQjh6VUhzUHFWbTRlaHlUXzN4c1ltRl9JdEp0TmpLMXo5OWwwRy1IMmZQbjZ1VmQ2dndaemxibXdiaWx6ZUpiU1FCQ3lLMDVVRmtxM2gtX2c?oc=5,2025-02-17 13:42:24,Bizz Buzz,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxPZ0FOX1llanZIdElfMXpjcmhub0ZKcGgwR1Ixc3RvOW5mOFNSQWIyS0c1UlRwX04wMmI5Ny11ZE9fQ1h0NjlMVFZTcHIxVEFlQjh6VUhzUHFWbTRlaHlUXzN4c1ltRl9JdEp0TmpLMXo5OWwwRy1IMmZQbjZ1VmQ2dndaemxibXdiaWx6ZUpiU1FCQ3lLMDVVRmtxM2gtX2c?oc=5"" target=""_blank"">IMD Issues Cyclone Alert, Heavy Rain Likely in 13 States</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bizz Buzz</font>",Disaster,en
IMD issues heavy rainfall alert for 13 states due to cyclonic activity in Bay of Bengal – Check weather forecast here - The Financial Express,https://news.google.com/rss/articles/CBMi_AFBVV95cUxQa3N6Y2Jub05JcEM3SzJscEZGY1NIVFJKZVdydDljQzBKNkpuWHo0SDdMRVUzUXpGX19DTGFZenYxa0tWbkw3RkM0WWp3LXd1dkxTQkRVSTBzNFJLZHplby1oaE9CdlhmcVNhTFRrWGtfVHpZU1ROTGhfdUkzaG1Ec01oQ185ZVRhU0JCaS0wWEYwRENOc3hucDBTMjF4aWxmakxYbW9pSnFKQ3JzQWdRMGZlNHRpc0dPeEgxYUhLNENnYzVPX3NyVVF2ck9UNVZZbS1ZU3UwN3hhNHlxVlF5VkIxb3RVVDk5azVnUVA5TzZOeXJfT3V4YXhZWUs?oc=5,2025-02-17 17:41:56,The Financial Express,"<a href=""https://news.google.com/rss/articles/CBMi_AFBVV95cUxQa3N6Y2Jub05JcEM3SzJscEZGY1NIVFJKZVdydDljQzBKNkpuWHo0SDdMRVUzUXpGX19DTGFZenYxa0tWbkw3RkM0WWp3LXd1dkxTQkRVSTBzNFJLZHplby1oaE9CdlhmcVNhTFRrWGtfVHpZU1ROTGhfdUkzaG1Ec01oQ185ZVRhU0JCaS0wWEYwRENOc3hucDBTMjF4aWxmakxYbW9pSnFKQ3JzQWdRMGZlNHRpc0dPeEgxYUhLNENnYzVPX3NyVVF2ck9UNVZZbS1ZU3UwN3hhNHlxVlF5VkIxb3RVVDk5azVnUVA5TzZOeXJfT3V4YXhZWUs?oc=5"" target=""_blank"">IMD issues heavy rainfall alert for 13 states due to cyclonic activity in Bay of Bengal – Check weather forecast here</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Financial Express</font>",Disaster,en
Kentucky flood warnings extended after deadly storm (Video) - Social News XYZ,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5ZSWE2QXRYUE1BT25Md0l1WTFwNy1qRjhZWnA0X2MxemhnSDhfZDRmUWF0bXMxYTE1cXJmMlMtNTNseTZ3TmRPYy1uSC13dw?oc=5,2025-02-18 03:22:12,Social News XYZ,"<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE5ZSWE2QXRYUE1BT25Md0l1WTFwNy1qRjhZWnA0X2MxemhnSDhfZDRmUWF0bXMxYTE1cXJmMlMtNTNseTZ3TmRPYy1uSC13dw?oc=5"" target=""_blank"">Kentucky flood warnings extended after deadly storm (Video)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Social News XYZ</font>",Disaster,en
"IMD Issues Cyclone Alert, Heavy Rain Likely in 13 States - Bizz Buzz",https://news.google.com/rss/articles/CBMinwFBVV95cUxPZ0FOX1llanZIdElfMXpjcmhub0ZKcGgwR1Ixc3RvOW5mOFNSQWIyS0c1UlRwX04wMmI5Ny11ZE9fQ1h0NjlMVFZTcHIxVEFlQjh6VUhzUHFWbTRlaHlUXzN4c1ltRl9JdEp0TmpLMXo5OWwwRy1IMmZQbjZ1VmQ2dndaemxibXdiaWx6ZUpiU1FCQ3lLMDVVRmtxM2gtX2c?oc=5,2025-02-17 13:42:24,Bizz Buzz,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxPZ0FOX1llanZIdElfMXpjcmhub0ZKcGgwR1Ixc3RvOW5mOFNSQWIyS0c1UlRwX04wMmI5Ny11ZE9fQ1h0NjlMVFZTcHIxVEFlQjh6VUhzUHFWbTRlaHlUXzN4c1ltRl9JdEp0TmpLMXo5OWwwRy1IMmZQbjZ1VmQ2dndaemxibXdiaWx6ZUpiU1FCQ3lLMDVVRmtxM2gtX2c?oc=5"" target=""_blank"">IMD Issues Cyclone Alert, Heavy Rain Likely in 13 States</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bizz Buzz</font>",Disaster,en
