Title,Link,Date,Source,Summary,Term,LanguageQueried
"Weather: यूपी समेत 19 राज्य भीषण लू की चपेट में; बिहार, बंगाल समेत पूर्वी राज्यों में आंधी-तूफान की चेतावनी - Amar Ujala",https://news.google.com/rss/articles/CBMi8AFBVV95cUxON182R1NoM2U2SEptVXIwdld2X2hfVERkeGJsSE1Ebm9GUmVjamFwTWhveW5zR2VEd1hIblhnMWpDNjhabkoyMVN5Ykl3R3lEbmU0RkRlZHB1aEFEQWJCZ25NaWVzY2FjTERGdjhlcWZUM0poaGlScmg2TlVIWUpyMWt0ODJnUTJNbG9HVTE2c0xkcThvcE55aHZVYldPXzgwbHl1WHRvWmdtY24xVFF3ZHB3WjBkRkdBWmhnbEZ5NzJ4cTNENTFqVmJGdXdlVTFtSllRZWJ2blZuV1NMYXlSUUNVUlpjYmNfUzRsbTAtVVfSAfABQVVfeXFMTjdfNkdTaDNlNkhKbVVyMHZXdl9oX1REZHhibEhNRG5vRlJlY2phcE1ob3luc0dlRHdYSG5YZzFqQzY4Wm5KMjFTeWJJd0d5RG5lNEZEZWRwdWhBREFiQmduTWllc2NhY0xERnY4ZXFmVDNKaGhpUnJoNk5VSFlKcjFrdDgyZ1EyTWxvR1UxNnNMZHE4b3BOeWh2VWJXT184MGx5dVh0b1pnbWNuMVRRd2Rwd1owZEZHQVpoZ2xGeTcyeHEzRDUxalZiRnV3ZVUxbUpZUWVidm5WbldTTGF5UlFDVVJaY2JjX1M0bG0wLVVX?oc=5,2025-04-26 06:05:04,Amar Ujala,"<a href=""https://news.google.com/rss/articles/CBMi8AFBVV95cUxON182R1NoM2U2SEptVXIwdld2X2hfVERkeGJsSE1Ebm9GUmVjamFwTWhveW5zR2VEd1hIblhnMWpDNjhabkoyMVN5Ykl3R3lEbmU0RkRlZHB1aEFEQWJCZ25NaWVzY2FjTERGdjhlcWZUM0poaGlScmg2TlVIWUpyMWt0ODJnUTJNbG9HVTE2c0xkcThvcE55aHZVYldPXzgwbHl1WHRvWmdtY24xVFF3ZHB3WjBkRkdBWmhnbEZ5NzJ4cTNENTFqVmJGdXdlVTFtSllRZWJ2blZuV1NMYXlSUUNVUlpjYmNfUzRsbTAtVVfSAfABQVVfeXFMTjdfNkdTaDNlNkhKbVVyMHZXdl9oX1REZHhibEhNRG5vRlJlY2phcE1ob3luc0dlRHdYSG5YZzFqQzY4Wm5KMjFTeWJJd0d5RG5lNEZEZWRwdWhBREFiQmduTWllc2NhY0xERnY4ZXFmVDNKaGhpUnJoNk5VSFlKcjFrdDgyZ1EyTWxvR1UxNnNMZHE4b3BOeWh2VWJXT184MGx5dVh0b1pnbWNuMVRRd2Rwd1owZEZHQVpoZ2xGeTcyeHEzRDUxalZiRnV3ZVUxbUpZUWVidm5WbldTTGF5UlFDVVJaY2JjX1M0bG0wLVVX?oc=5"" target=""_blank"">Weather: यूपी समेत 19 राज्य भीषण लू की चपेट में; बिहार, बंगाल समेत पूर्वी राज्यों में आंधी-तूफान की चेतावनी</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Amar Ujala</font>",Disaster,or
"कटिहार : मौसम लेगा करवट, पुरवा हवा से बढ़ेगी उमस - Hindustan",https://news.google.com/rss/articles/CBMi2gFBVV95cUxNUmFIbmFRMkJYaVFZVks1T1E2UW4zMWpIUXU0REtpdDJia0J1TE1ZX2loNW9jbVJRX3lKRWpleFdTcGF1c3l0OGFuVlVfYVpfNVpDSEg2aUhQMDhKTmxvcHY4bV9RVUw3QllERjB5eGppLW9BOXktY2VxZG5pWVFFckhfU0VvbnRGTnJaajdiSUwwUGNWSlkzVi1yX2d2QjNDYWlvUldhaGRaaTFHMm5nMnl4WnJmRF9qZU9fdktYQnloU1hKcXJTa3VjNTFlSmhLV1JTN2NfUWJyQdIB2gFBVV95cUxNUmFIbmFRMkJYaVFZVks1T1E2UW4zMWpIUXU0REtpdDJia0J1TE1ZX2loNW9jbVJRX3lKRWpleFdTcGF1c3l0OGFuVlVfYVpfNVpDSEg2aUhQMDhKTmxvcHY4bV9RVUw3QllERjB5eGppLW9BOXktY2VxZG5pWVFFckhfU0VvbnRGTnJaajdiSUwwUGNWSlkzVi1yX2d2QjNDYWlvUldhaGRaaTFHMm5nMnl4WnJmRF9qZU9fdktYQnloU1hKcXJTa3VjNTFlSmhLV1JTN2NfUWJyQQ?oc=5,2025-04-25 18:21:19,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxNUmFIbmFRMkJYaVFZVks1T1E2UW4zMWpIUXU0REtpdDJia0J1TE1ZX2loNW9jbVJRX3lKRWpleFdTcGF1c3l0OGFuVlVfYVpfNVpDSEg2aUhQMDhKTmxvcHY4bV9RVUw3QllERjB5eGppLW9BOXktY2VxZG5pWVFFckhfU0VvbnRGTnJaajdiSUwwUGNWSlkzVi1yX2d2QjNDYWlvUldhaGRaaTFHMm5nMnl4WnJmRF9qZU9fdktYQnloU1hKcXJTa3VjNTFlSmhLV1JTN2NfUWJyQdIB2gFBVV95cUxNUmFIbmFRMkJYaVFZVks1T1E2UW4zMWpIUXU0REtpdDJia0J1TE1ZX2loNW9jbVJRX3lKRWpleFdTcGF1c3l0OGFuVlVfYVpfNVpDSEg2aUhQMDhKTmxvcHY4bV9RVUw3QllERjB5eGppLW9BOXktY2VxZG5pWVFFckhfU0VvbnRGTnJaajdiSUwwUGNWSlkzVi1yX2d2QjNDYWlvUldhaGRaaTFHMm5nMnl4WnJmRF9qZU9fdktYQnloU1hKcXJTa3VjNTFlSmhLV1JTN2NfUWJyQQ?oc=5"" target=""_blank"">कटिहार : मौसम लेगा करवट, पुरवा हवा से बढ़ेगी उमस</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,or
Odisha Faces Dual Weather Threats: Severe Heat Wave & Thunderstorm Warnings Issued - pragativadi.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxQU2ZPNFMzTE5sZTEzeVFrdEJ3VWkteldxOWlybkk3UmZDQ0wxWS1zbFhYNXlya1BaSzRka0lkbWppQUFyRDBTZkQzNi1aTjMtbl84V0NQdFBuOGZvZzRWWjlwV2JDQVZ4ampHYmFfRlZERVMtTlo1eXpvX2I2Q3pZSVdxNE9GcENQVGVVUHBzRHFsVDVxcUZJcU1ZZXUyVnU1WnF1VHYxZw?oc=5,2025-04-25 16:14:28,pragativadi.com,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxQU2ZPNFMzTE5sZTEzeVFrdEJ3VWkteldxOWlybkk3UmZDQ0wxWS1zbFhYNXlya1BaSzRka0lkbWppQUFyRDBTZkQzNi1aTjMtbl84V0NQdFBuOGZvZzRWWjlwV2JDQVZ4ampHYmFfRlZERVMtTlo1eXpvX2I2Q3pZSVdxNE9GcENQVGVVUHBzRHFsVDVxcUZJcU1ZZXUyVnU1WnF1VHYxZw?oc=5"" target=""_blank"">Odisha Faces Dual Weather Threats: Severe Heat Wave & Thunderstorm Warnings Issued</a>&nbsp;&nbsp;<font color=""#6f6f6f"">pragativadi.com</font>",Disaster,en
"Bolangir: 2 Dead after Nor’wester Uproots Tree, Crushing Moving Auto Rickshaw - pragativadi.com",https://news.google.com/rss/articles/CBMijgFBVV95cUxOc1pYZlNBdUpSamxMVFA3XzRHREVsdVBUY051LTlaVGg1bjJpU2pEZ3VrT1dnd2pTWGpmQmdhXzZFX3YwOHUwaXBjZXVkV1JJMENfR185aGRZZU5LZVlic3duRWJ3OWlOT3E4dXpyZmtLcHJzN0diX2tLbjRfb21jb0llVUpYbXZzbTlUWnNB?oc=5,2025-04-25 18:11:08,pragativadi.com,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxOc1pYZlNBdUpSamxMVFA3XzRHREVsdVBUY051LTlaVGg1bjJpU2pEZ3VrT1dnd2pTWGpmQmdhXzZFX3YwOHUwaXBjZXVkV1JJMENfR185aGRZZU5LZVlic3duRWJ3OWlOT3E4dXpyZmtLcHJzN0diX2tLbjRfb21jb0llVUpYbXZzbTlUWnNB?oc=5"" target=""_blank"">Bolangir: 2 Dead after Nor’wester Uproots Tree, Crushing Moving Auto Rickshaw</a>&nbsp;&nbsp;<font color=""#6f6f6f"">pragativadi.com</font>",Disaster,en
2 Killed As Tree Uprooted By Kalabaisakhi Falls On Auto-Rickshaw In Odisha’s Balangir - Odisha Bytes,https://news.google.com/rss/articles/CBMirAFBVV95cUxPNm5rS0lSQmI3SzdtNjV3Wk1hOFYyWTA2OWJ6YTUwOFNWNUJTbG04eDZSMFVoeHdGd29qUy1UT1dWSlFqMjB0WFlYTXkteGZ4X184djJMUmpoajRJTEt2bVBPczFGR2RQamZLSVROYmNCZ3ktdXNMb2NvVmZnZXdLS1ZYWWcwdGhnMF9DNEpObGIxQ0N5ZHlad1ZkT2ZyQlJDZnNwMmFYTTBXUnRG0gGyAUFVX3lxTE1peUtJMGFMdGsyU1RQYzNSMTdoT19lWm9MMDc0Z2ZlclJldEtZazd4MGNzbzJxODRyTEJuTzBKV3kxVUoyUGNCaHBVM2duVW1NdElaejVYQVhqTnZEazRpLV91LWx2M2Z4bTc5Q1VKbHdCalVZUHJNTnhSdDRnbkkwdERpay11LUZnOWFLS3lKWktlY1JRMXBwRXFEc0QxUUR6UjBraEdrd1IxZ1J1cXlVWEE?oc=5,2025-04-25 20:40:13,Odisha Bytes,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPNm5rS0lSQmI3SzdtNjV3Wk1hOFYyWTA2OWJ6YTUwOFNWNUJTbG04eDZSMFVoeHdGd29qUy1UT1dWSlFqMjB0WFlYTXkteGZ4X184djJMUmpoajRJTEt2bVBPczFGR2RQamZLSVROYmNCZ3ktdXNMb2NvVmZnZXdLS1ZYWWcwdGhnMF9DNEpObGIxQ0N5ZHlad1ZkT2ZyQlJDZnNwMmFYTTBXUnRG0gGyAUFVX3lxTE1peUtJMGFMdGsyU1RQYzNSMTdoT19lWm9MMDc0Z2ZlclJldEtZazd4MGNzbzJxODRyTEJuTzBKV3kxVUoyUGNCaHBVM2duVW1NdElaejVYQVhqTnZEazRpLV91LWx2M2Z4bTc5Q1VKbHdCalVZUHJNTnhSdDRnbkkwdERpay11LUZnOWFLS3lKWktlY1JRMXBwRXFEc0QxUUR6UjBraEdrd1IxZ1J1cXlVWEE?oc=5"" target=""_blank"">2 Killed As Tree Uprooted By Kalabaisakhi Falls On Auto-Rickshaw In Odisha’s Balangir</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Odisha Bytes</font>",Disaster,en
Two Killed As Tree Falls On Auto Rickshaw Due To Kalabaisakhi In Balangir - Ommcom News,https://news.google.com/rss/articles/CBMirgFBVV95cUxQMXVRQ1lQUFVoY2dNYmpoSjZ5d0I3MHdnOGd5QkJaX3AyVE8wY2M3Nm90OG9GdFlkMlNIbGRROHppZWZGM0VUNm5LT3NsMDFGTHlEeXB4ZjZsYXp3Y2NhUkJia0J0NlJDdlFyc05wcDhkUnJzMWJHT3UzRTRzQWI0Qzk2YXl4QmhibnJJR2hTRl95TmVVSmpHMmoyb3JVR3l2RXN5SmszM2hMZFc5RWc?oc=5,2025-04-25 20:01:36,Ommcom News,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxQMXVRQ1lQUFVoY2dNYmpoSjZ5d0I3MHdnOGd5QkJaX3AyVE8wY2M3Nm90OG9GdFlkMlNIbGRROHppZWZGM0VUNm5LT3NsMDFGTHlEeXB4ZjZsYXp3Y2NhUkJia0J0NlJDdlFyc05wcDhkUnJzMWJHT3UzRTRzQWI0Qzk2YXl4QmhibnJJR2hTRl95TmVVSmpHMmoyb3JVR3l2RXN5SmszM2hMZFc5RWc?oc=5"" target=""_blank"">Two Killed As Tree Falls On Auto Rickshaw Due To Kalabaisakhi In Balangir</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ommcom News</font>",Disaster,en
"Jamshedpur Boils at 43°C as IMD Warns of Heatwave, Thunderstorms and Hail Across Jharkhand - The Avenue Mail",https://news.google.com/rss/articles/CBMisAFBVV95cUxQbVhNV3YzbFVYblhYaXVKTWU5b18ySWpKeFJsZm5LeW9COXVJRWtyVUxVUlg3U1hiTmVabU5vWGtJTnlTZ3hxOUtxa2FUOC1pbTV0QnRzV2E2aTl5aFVEdUptVE45NElpQTJNNXFyRTBVS25VOUFIYlJCc3BKNGhQQ0xOYVE3c0RJbGJTOXNQdFdqWlVvbmZ0aklmcG43ZzFkZkxDMGJRWDZfdl9QdFZnQw?oc=5,2025-04-25 16:47:46,The Avenue Mail,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxQbVhNV3YzbFVYblhYaXVKTWU5b18ySWpKeFJsZm5LeW9COXVJRWtyVUxVUlg3U1hiTmVabU5vWGtJTnlTZ3hxOUtxa2FUOC1pbTV0QnRzV2E2aTl5aFVEdUptVE45NElpQTJNNXFyRTBVS25VOUFIYlJCc3BKNGhQQ0xOYVE3c0RJbGJTOXNQdFdqWlVvbmZ0aklmcG43ZzFkZkxDMGJRWDZfdl9QdFZnQw?oc=5"" target=""_blank"">Jamshedpur Boils at 43°C as IMD Warns of Heatwave, Thunderstorms and Hail Across Jharkhand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Avenue Mail</font>",Disaster,en
"61 Deaths In A Day In Bihar Due To Hailstorms & Lightning, And Counting - Odisha Bytes",https://news.google.com/rss/articles/CBMimAFBVV95cUxOZXF5eEhpeV9YRHhtTVJ6cmpMUTBpUE9WS3JpTHVVZVk3UlZubGt3LXhSQW1CMzNwM1lBNjktY3laaDJGYmVuWUVobmtGZVZROU5zWjV0Ukkyd1VWYXRDV19UYWRtaWlzZUhENlBXS09XT3NDQUhnUV9mWndHVzlXcGxVWW8tWTYyZU9Lb0pUQ3VlMG1tT0JzZtIBngFBVV95cUxPaHBIdExCVWlRbTFqTTFFQjVWbm1WaU5YUUswT2JsNVhJb2RUMVZJMmNDSEQ5SUQtY0hheDVscHdLeDlnTktQelFYYUhkaHRBOVRuTlV0TlVTRnd5UWpDeS1HR2RoS0ZseTh0Sk9Ec1Nab2FGaDRNRW5ZcU9WYjJTT3VXbTZCdzd5Zl9HUWVKV3g1U01Ka2VvWDZMMWNwUQ?oc=5,2025-04-26 01:07:38,Odisha Bytes,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxOZXF5eEhpeV9YRHhtTVJ6cmpMUTBpUE9WS3JpTHVVZVk3UlZubGt3LXhSQW1CMzNwM1lBNjktY3laaDJGYmVuWUVobmtGZVZROU5zWjV0Ukkyd1VWYXRDV19UYWRtaWlzZUhENlBXS09XT3NDQUhnUV9mWndHVzlXcGxVWW8tWTYyZU9Lb0pUQ3VlMG1tT0JzZtIBngFBVV95cUxPaHBIdExCVWlRbTFqTTFFQjVWbm1WaU5YUUswT2JsNVhJb2RUMVZJMmNDSEQ5SUQtY0hheDVscHdLeDlnTktQelFYYUhkaHRBOVRuTlV0TlVTRnd5UWpDeS1HR2RoS0ZseTh0Sk9Ec1Nab2FGaDRNRW5ZcU9WYjJTT3VXbTZCdzd5Zl9HUWVKV3g1U01Ka2VvWDZMMWNwUQ?oc=5"" target=""_blank"">61 Deaths In A Day In Bihar Due To Hailstorms & Lightning, And Counting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Odisha Bytes</font>",Disaster,en
Odisha Sizzles: Heatwave Grips State with Record Temperatures - Devdiscourse,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOSWYtUncwampFeGw5OXJzTzA5eHNuazlIYmdvc0hfNloyOGFVNUdQUmxBNl9pMW4tWDMwZUVONWlVRV9Ib2ItQ01RUUc1NzVpVjAtYVEwSkoxMWRmUWV4dEUzYnpaclRKLVk0bzFvUndBSHh1OHBxaGtnc3k4amNUa21rLTJaUWJJck9nczRaaENUaFF1REg1REU5WjhJQU10YjlCRFhWcHYxVTZoODVrbFg5Z0tIMEtMV1JycUdCWHNTa2vSAcgBQVVfeXFMUFNoMlJWdTBPNFJLRW9xbl90V04zbEZJQnNvV283RERhOERSZmNUc2J5ZGNGXzJKS1dOSE03MWNvU0xERXJWNnJBd2J2Y09GY0p5cFdVRW9HWDA1eVQ0QzloWEF0Z0hfV2Q2N1FLdzNKRElwUktTX0tHcXZ0LUVQUXgxUlB2RVptM0Jsd1FCN3NvbWxBLWNUWXRDQ3loYzI1OGZaQnpJQk1QNk9DLTZybXFhVkYwbkw1OWtLajliNzBNWlFrV1lVQWI?oc=5,2025-04-25 22:48:06,Devdiscourse,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxOSWYtUncwampFeGw5OXJzTzA5eHNuazlIYmdvc0hfNloyOGFVNUdQUmxBNl9pMW4tWDMwZUVONWlVRV9Ib2ItQ01RUUc1NzVpVjAtYVEwSkoxMWRmUWV4dEUzYnpaclRKLVk0bzFvUndBSHh1OHBxaGtnc3k4amNUa21rLTJaUWJJck9nczRaaENUaFF1REg1REU5WjhJQU10YjlCRFhWcHYxVTZoODVrbFg5Z0tIMEtMV1JycUdCWHNTa2vSAcgBQVVfeXFMUFNoMlJWdTBPNFJLRW9xbl90V04zbEZJQnNvV283RERhOERSZmNUc2J5ZGNGXzJKS1dOSE03MWNvU0xERXJWNnJBd2J2Y09GY0p5cFdVRW9HWDA1eVQ0QzloWEF0Z0hfV2Q2N1FLdzNKRElwUktTX0tHcXZ0LUVQUXgxUlB2RVptM0Jsd1FCN3NvbWxBLWNUWXRDQ3loYzI1OGZaQnpJQk1QNk9DLTZybXFhVkYwbkw1OWtLajliNzBNWlFrV1lVQWI?oc=5"" target=""_blank"">Odisha Sizzles: Heatwave Grips State with Record Temperatures</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Devdiscourse</font>",Disaster,en
