Title,Link,Date,Source,Summary,Term,LanguageQueried
"Video | Weather: देश के कई राज्यों में बारिश और बाढ़ से तबाही, कहीं फंसे लोग तो कही बह गई गाड़ियां | Flood - NDTV.in",https://news.google.com/rss/articles/CBMiygFBVV95cUxPTThBMHc1UDRtb19GVHdXai1OQS1VeDE4ZWVBQVpvcXhuMzBpRFNPY196ZmVRcU5SNFB0VE9ZaWgxcnhPX2pOcjk1VmlPLVAtRUhZV3RUbkUxcWMzdzVkdng5ZWt6SVJLYWlmNjhzS2UtVkZRN0pyMUpmUGVyZTlldy1rWHFoOUpmR3pBRXdfcFoyakYtMTIya3lTU1FiRkkyRTR4S2MxYnhTZmxKZTREV0pfUHJabWsyZi1ZOVUzNkdLRHNROTVlelVR?oc=5,2025-06-27 23:50:00,NDTV.in,"<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxPTThBMHc1UDRtb19GVHdXai1OQS1VeDE4ZWVBQVpvcXhuMzBpRFNPY196ZmVRcU5SNFB0VE9ZaWgxcnhPX2pOcjk1VmlPLVAtRUhZV3RUbkUxcWMzdzVkdng5ZWt6SVJLYWlmNjhzS2UtVkZRN0pyMUpmUGVyZTlldy1rWHFoOUpmR3pBRXdfcFoyakYtMTIya3lTU1FiRkkyRTR4S2MxYnhTZmxKZTREV0pfUHJabWsyZi1ZOVUzNkdLRHNROTVlelVR?oc=5"" target=""_blank"">Video | Weather: देश के कई राज्यों में बारिश और बाढ़ से तबाही, कहीं फंसे लोग तो कही बह गई गाड़ियां | Flood</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV.in</font>",Disaster,or
"Chhattisgarh Weather : मानसून का असर, 2 दर्जन जिलों में बारिश का अलर्ट, बिजली मेघगर्जन-तेज हवा, पढ़े मौसम विभाग का नया अपडेट - MP Breaking News",https://news.google.com/rss/articles/CBMi_gFBVV95cUxNZm1uQVBLVEJOanp2M2JuOXloWGJtNk85Z2h2T29KS1d5QThwX0JoZi04Z3BtLTg0bWFPM0xqUHo3ZGs4ZW1VazNpZENQV1NKUGtXMC1rTklJS3ltYmhYcUVIXzFsUkpQM0h4UE9uNW50QWJDa29nVGowYnlEMGxodjZLNHdPaXp6OHQ5VjBFNnpDd2x5UGFhQmNqMjF5YTRwVDNGc3lYX1pPUTNJWDFyN0Q2WTFqSW5sNEh5aVBCX2NvUS04aVJIMThjZUQzdG4zd012dnVMMkZVMTVRN2lsY3BwbVpWZDVGeVBkZHdaLXd6c1BlTl9yMDNLUDZfdw?oc=5,2025-06-27 15:11:52,MP Breaking News,"<a href=""https://news.google.com/rss/articles/CBMi_gFBVV95cUxNZm1uQVBLVEJOanp2M2JuOXloWGJtNk85Z2h2T29KS1d5QThwX0JoZi04Z3BtLTg0bWFPM0xqUHo3ZGs4ZW1VazNpZENQV1NKUGtXMC1rTklJS3ltYmhYcUVIXzFsUkpQM0h4UE9uNW50QWJDa29nVGowYnlEMGxodjZLNHdPaXp6OHQ5VjBFNnpDd2x5UGFhQmNqMjF5YTRwVDNGc3lYX1pPUTNJWDFyN0Q2WTFqSW5sNEh5aVBCX2NvUS04aVJIMThjZUQzdG4zd012dnVMMkZVMTVRN2lsY3BwbVpWZDVGeVBkZHdaLXd6c1BlTl9yMDNLUDZfdw?oc=5"" target=""_blank"">Chhattisgarh Weather : मानसून का असर, 2 दर्जन जिलों में बारिश का अलर्ट, बिजली मेघगर्जन-तेज हवा, पढ़े मौसम विभाग का नया अपडेट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MP Breaking News</font>",Disaster,or
"अमिताभ बच्चन की इस फिल्म में पंखों से लाया गया था तूफान, पेड़ हिलाने के लिए 200 लोगों को काम पर रखा गया था - NDTV.in",https://news.google.com/rss/articles/CBMixgFBVV95cUxQRlBxRGQzNUt0M2NLVWYxNzRicVBLMTdubndqdElRODRrX3VyUkUzT3Z1a21faGRmRkNmbjlHS1dscV82Z3U5cEFSTUdkZmdHT00tUjMtTXRuc3UzWDlqU0pqd3hoU25ucmg3Qnl2c19aQ2J6d3JSMG11NGpJc1lSaTNIMEZhYlpGU1JZbkszaG4tOXZtbU9Dc1dhY05wZkd4WU1iQUhiOUlvcllHRXhPOUpKczRSN3NLc2s0dTZsN3I2V2s5WkHSAc4BQVVfeXFMUF9xWFZ3OVQ4SVhPdTYxaV90WlJoWUdxZXJQNTY4T1lJN3JEcC1YdlhBbWt0TVZtczYtQzJwZ2dTbnpINHRUdHR0UHJZZ0xpay1CNTJEUG11RnNmNFBWNEQxdG1EMVdreEhUTXp3U21kSzVLTlRrdkJxallXeGQtOHRaUlIxU04tNGpDeTcxNldiSV9hQjJzbFYza0p0ZjVlRFlKYXJmbUxQV091U2pORnMwcUhUdXdQQTYzcXRqT05nMS1XaGNhQXBnb0Ixa3c?oc=5,2025-06-27 20:29:50,NDTV.in,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQRlBxRGQzNUt0M2NLVWYxNzRicVBLMTdubndqdElRODRrX3VyUkUzT3Z1a21faGRmRkNmbjlHS1dscV82Z3U5cEFSTUdkZmdHT00tUjMtTXRuc3UzWDlqU0pqd3hoU25ucmg3Qnl2c19aQ2J6d3JSMG11NGpJc1lSaTNIMEZhYlpGU1JZbkszaG4tOXZtbU9Dc1dhY05wZkd4WU1iQUhiOUlvcllHRXhPOUpKczRSN3NLc2s0dTZsN3I2V2s5WkHSAc4BQVVfeXFMUF9xWFZ3OVQ4SVhPdTYxaV90WlJoWUdxZXJQNTY4T1lJN3JEcC1YdlhBbWt0TVZtczYtQzJwZ2dTbnpINHRUdHR0UHJZZ0xpay1CNTJEUG11RnNmNFBWNEQxdG1EMVdreEhUTXp3U21kSzVLTlRrdkJxallXeGQtOHRaUlIxU04tNGpDeTcxNldiSV9hQjJzbFYza0p0ZjVlRFlKYXJmbUxQV091U2pORnMwcUhUdXdQQTYzcXRqT05nMS1XaGNhQXBnb0Ixa3c?oc=5"" target=""_blank"">अमिताभ बच्चन की इस फिल्म में पंखों से लाया गया था तूफान, पेड़ हिलाने के लिए 200 लोगों को काम पर रखा गया था</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV.in</font>",Disaster,or
"Video | Jagannath Rath Yatra: रोने लगी भगवान जगन्नाथ की भक्त, NDTV रिपोर्टर के भी छलके आंसू | Puri | Odisha - NDTV.in",https://news.google.com/rss/articles/CBMiygFBVV95cUxQeUdNaGRGcDZibFFmdzRwbmQzb0ExdDEzVW02WS0tLUx1MUxXaTE2QjN3dlNJTUtqcU5oRnVmSUxXa1JqRFQ3b2ZoNENtV3p2eEJlcW9nbWJ5T2M0LWtVNy1aM1ZIMmdJRWhmQ2o2dkFScmx4U2Z1S0dWUnBmbEtLUWI2SnZ1UDBfdHdUWU8xZXg0NFB0dklqMTR2V3JFamlubWV6N2NiVlNWV2RINHFoWTBja2pselhwNDlHTFhvbXpERHYzWEttSUx3?oc=5,2025-06-27 11:43:32,NDTV.in,"<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxQeUdNaGRGcDZibFFmdzRwbmQzb0ExdDEzVW02WS0tLUx1MUxXaTE2QjN3dlNJTUtqcU5oRnVmSUxXa1JqRFQ3b2ZoNENtV3p2eEJlcW9nbWJ5T2M0LWtVNy1aM1ZIMmdJRWhmQ2o2dkFScmx4U2Z1S0dWUnBmbEtLUWI2SnZ1UDBfdHdUWU8xZXg0NFB0dklqMTR2V3JFamlubWV6N2NiVlNWV2RINHFoWTBja2pselhwNDlHTFhvbXpERHYzWEttSUx3?oc=5"" target=""_blank"">Video | Jagannath Rath Yatra: रोने लगी भगवान जगन्नाथ की भक्त, NDTV रिपोर्टर के भी छलके आंसू | Puri | Odisha</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV.in</font>",Disaster,or
"Severe cyclone Dana moves closer to Odisha coast, evacuation efforts expedited - MSN",https://news.google.com/rss/articles/CBMi6wJBVV95cUxQYTgxX085QjRDVFpoQ2xoR1NBYTNUOHlUbXM0UVlhZC1iWHBoalRBSVMxYmZ1WjRFMGpMN0hrV1daSk50ZzVYb2poenBzdmlRbGtnaWV6TnMxN3F1Wjl0RjZWN1NzSEF1cXJ0Q1Jhck9XR3UwRi1JalU0aG9PdFczSmYyWGVYWmpPSzFDT2kxaXZEU3R6TjB2aXZXRm5GbElEdUs2VENEdkJwalZoMlJOdC1ZQ0dWMFFsUDQyX2xrc0UwckdHUmp0MDRVS0R1ZFZxN2xXY2JIVXgxWmJHS05SejVxdUlGTFVhakpOSGU0UEZaOW9oRFBZMk5hOGFXUjlBNHlGY2VWWHZrNE15bVJWaGFGZHUzXzJoa3BWTFZ4cGJueTVTaE1fbDN4VUYzejNlMGhmTjBXZ21Qa2czQzV5R00zT1huTUVFMWpOU0J5M2NhWWd2Wi1nS0hLOWE4NkxNT2psX0I0amlxNEU?oc=5,2025-06-27 11:58:11,MSN,"<a href=""https://news.google.com/rss/articles/CBMi6wJBVV95cUxQYTgxX085QjRDVFpoQ2xoR1NBYTNUOHlUbXM0UVlhZC1iWHBoalRBSVMxYmZ1WjRFMGpMN0hrV1daSk50ZzVYb2poenBzdmlRbGtnaWV6TnMxN3F1Wjl0RjZWN1NzSEF1cXJ0Q1Jhck9XR3UwRi1JalU0aG9PdFczSmYyWGVYWmpPSzFDT2kxaXZEU3R6TjB2aXZXRm5GbElEdUs2VENEdkJwalZoMlJOdC1ZQ0dWMFFsUDQyX2xrc0UwckdHUmp0MDRVS0R1ZFZxN2xXY2JIVXgxWmJHS05SejVxdUlGTFVhakpOSGU0UEZaOW9oRFBZMk5hOGFXUjlBNHlGY2VWWHZrNE15bVJWaGFGZHUzXzJoa3BWTFZ4cGJueTVTaE1fbDN4VUYzejNlMGhmTjBXZ21Qa2czQzV5R00zT1huTUVFMWpOU0J5M2NhWWd2Wi1nS0hLOWE4NkxNT2psX0I0amlxNEU?oc=5"" target=""_blank"">Severe cyclone Dana moves closer to Odisha coast, evacuation efforts expedited</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",Disaster,en
