Title,Link,Date,Source,Summary,Term,LanguageQueried
"उत्तराखंड में मॉनसून का कहर जारी, आज इन पांच जिलों में भारी बारिश का अलर्ट - Hindustan",https://news.google.com/rss/articles/CBMi0wFBVV95cUxQZ2NQNmE4TlprU1FtaFI4T2RnUlZmYWlzSXYxZk5Xb0JqWk5XUkhTZWowS0dVdG5jM1hUR3ZLMHlWa25SSzhqbFkwOTBMdmx0WDItVkZRcGtYcm9VZVhFeEZVdGMyNVlmeEJ5d19IcWt5Rzk1RURsTkg5TjBOQTltNnhRRkgwWFd0TXdaeGJ4bUZfX2pKQ3N1LTNMdUZ0YnFSUjdibGgwV0JsQ1RUb3lNaE00dzM5UGpCTFlicHY5dzV4bGd2SmgtSmY0bnBnOGN5T09n0gHTAUFVX3lxTFBnY1A2YThOWmtTUW1oUjhPZGdSVmZhaXNJdjFmTldvQmpaTldSSFNlajBLR1V0bmMzWFRHdksweVZrblJLOGpsWTA5MEx2bHRYMi1WRlFwa1hyb1VlWEV4RlV0YzI1WWZ4Qnl3X0hxa3lHOTVFRGxOSDlOME5BOW02eFFGSDBYV3RNd1p4YnhtRl9fakpDc3UtM0x1RnRicVJSN2JsaDBXQmxDVFRveU1oTTR3MzlQakJMWWJwdjl3NXhsZ3ZKaC1KZjRucGc4Y3lPT2c?oc=5,2025-07-17 08:35:36,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxQZ2NQNmE4TlprU1FtaFI4T2RnUlZmYWlzSXYxZk5Xb0JqWk5XUkhTZWowS0dVdG5jM1hUR3ZLMHlWa25SSzhqbFkwOTBMdmx0WDItVkZRcGtYcm9VZVhFeEZVdGMyNVlmeEJ5d19IcWt5Rzk1RURsTkg5TjBOQTltNnhRRkgwWFd0TXdaeGJ4bUZfX2pKQ3N1LTNMdUZ0YnFSUjdibGgwV0JsQ1RUb3lNaE00dzM5UGpCTFlicHY5dzV4bGd2SmgtSmY0bnBnOGN5T09n0gHTAUFVX3lxTFBnY1A2YThOWmtTUW1oUjhPZGdSVmZhaXNJdjFmTldvQmpaTldSSFNlajBLR1V0bmMzWFRHdksweVZrblJLOGpsWTA5MEx2bHRYMi1WRlFwa1hyb1VlWEV4RlV0YzI1WWZ4Qnl3X0hxa3lHOTVFRGxOSDlOME5BOW02eFFGSDBYV3RNd1p4YnhtRl9fakpDc3UtM0x1RnRicVJSN2JsaDBXQmxDVFRveU1oTTR3MzlQakJMWWJwdjl3NXhsZ3ZKaC1KZjRucGc4Y3lPT2c?oc=5"" target=""_blank"">उत्तराखंड में मॉनसून का कहर जारी, आज इन पांच जिलों में भारी बारिश का अलर्ट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"मानसून ने बढ़ाई रफ्तार, दिल्‍ली समेत इन राज्यों में आंधी-तूफान और भयंकर बारिश की चेतावनी, IMD Predict - Patrika News",https://news.google.com/rss/articles/CBMijAJBVV95cUxNc0JmS2NmLWFQbkY5d1NsNTZfU1F1Q1ZuMXh0dkx6WkhLZGhiUmZ1bklKWEkwMTFGS2Q3eC1zeHdzdkdlb1NlMkprOWpjWDlucjNXOGkzaF82RlU0ZFpmWll1dkxURkNQY2dLQk9DR2V5YkFwNHhJVUhZdUpXS2V3V0gwWEJtVEVZS1AwdTQ3cUUya0xrVW1ENGlMRU84bjZxOFMtRVBRdlNNYjFYOU5xV2lpeEFLTXVUWENxb2NLS3RxbGs2Vi1lcVUySmpXT2JlcG5HYjJnT2NPUndQUFE3Wnhpbk16YTVWRXF6a0NMcjh5dHJvcE5mWktSTGZXaTBmdVJjVGRkaERsUU440gGSAkFVX3lxTFA4eVhvR2xWaUpwOW4zdlFncU42VVc1bVIwOVlBMDZTWHpEZndiblVDQm9ZQXk3VFFEV3BFcUM0R0JEMWdhSG5pVnhONTA1TmtCcjJGTkZGanFMWWpUOHdOTkJhdm92eUk5emhHZ2VuaEJnVFVsdUdTNHRCQ3RiNXQtVDJPTFRNc1hzS214aWZudmw4a1l3dzBiSXphVWhZNXBibXVkcGE5VUotOE1UVmt1ZWluV3V4c1VvWHBvVFpibkJHSWxHX1VCdXMybXRMbTFoUVV5YkRZT2ZqVmt4ZENFbS1CMDY5VW0yNUlERldOenlQTkJzUnFKR2dHS1QxV1JFdUotYWpMaGlUZ1hFSF93aGc?oc=5,2025-07-17 07:29:31,Patrika News,"<a href=""https://news.google.com/rss/articles/CBMijAJBVV95cUxNc0JmS2NmLWFQbkY5d1NsNTZfU1F1Q1ZuMXh0dkx6WkhLZGhiUmZ1bklKWEkwMTFGS2Q3eC1zeHdzdkdlb1NlMkprOWpjWDlucjNXOGkzaF82RlU0ZFpmWll1dkxURkNQY2dLQk9DR2V5YkFwNHhJVUhZdUpXS2V3V0gwWEJtVEVZS1AwdTQ3cUUya0xrVW1ENGlMRU84bjZxOFMtRVBRdlNNYjFYOU5xV2lpeEFLTXVUWENxb2NLS3RxbGs2Vi1lcVUySmpXT2JlcG5HYjJnT2NPUndQUFE3Wnhpbk16YTVWRXF6a0NMcjh5dHJvcE5mWktSTGZXaTBmdVJjVGRkaERsUU440gGSAkFVX3lxTFA4eVhvR2xWaUpwOW4zdlFncU42VVc1bVIwOVlBMDZTWHpEZndiblVDQm9ZQXk3VFFEV3BFcUM0R0JEMWdhSG5pVnhONTA1TmtCcjJGTkZGanFMWWpUOHdOTkJhdm92eUk5emhHZ2VuaEJnVFVsdUdTNHRCQ3RiNXQtVDJPTFRNc1hzS214aWZudmw4a1l3dzBiSXphVWhZNXBibXVkcGE5VUotOE1UVmt1ZWluV3V4c1VvWHBvVFpibkJHSWxHX1VCdXMybXRMbTFoUVV5YkRZT2ZqVmt4ZENFbS1CMDY5VW0yNUlERldOenlQTkJzUnFKR2dHS1QxV1JFdUotYWpMaGlUZ1hFSF93aGc?oc=5"" target=""_blank"">मानसून ने बढ़ाई रफ्तार, दिल्‍ली समेत इन राज्यों में आंधी-तूफान और भयंकर बारिश की चेतावनी, IMD Predict</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Patrika News</font>",Disaster,hi
"Aaj ka Mausam 17 July 2025 LIVE: देशभर में मानसून का दौर; सावन की बारिश ने बढ़ाई रौनक, 17 से 19 जुलाई तक IMD का अलर्ट - timesnowhindi.com",https://news.google.com/rss/articles/CBMi7wJBVV95cUxQaFBVLWFxV001OEhFR2RTTDRYYmliMW5hWnRlbnR5Q0ZFenpQdFJvVVJvRWl1UHBOT05LemplY09iZVRQdlpjTHBwd01tQmtld214Z1ZKaHFIQUdTcUFMNEYwN2VPN2E0ekx3a01xN0E3V0xkNXVSajBvVGpGMTNwRHZJZUNXNDgtUFVmV2ZFZ1E3Z25hNXhRdHJoY09pcmZ3cnhDY1BlOEFNVU9UdFkyRFlfUmtfMWF1RUdtaHVyODBXX3NtMTJGekE2YjNJcXhfOGtzaWlNWDM5TXcwU3lldmUxaWJKdng3WjhudkFOUHZ5OGJ4S08wVW9GRER4dHo0QVM4OG9nN1dmRmNacVEwZ0VDYmMwVjIwZUs2ZzEteGhqc0VhT084X19FLTZFeXZyOVRZVHZIa243eXkwejFPcmhJdUgzaDJfMVJ3QzF4UDVhc3QwcUVtTmZUeUViY3pjdmJsLVFmZ2hYOXBBZUgw0gH0AkFVX3lxTE9FeGhVU1I1Y3lVaDdQODJIckJaWndCTVVIeVJ1RnBibmRDS3NteWwzbFJRWDBzVzR3RG0xSmF5UExxUER2cTN1eHVfek9jMUNNUFpGSFpZZTlQc3g2eEp2RkpKUWpkbGhfUzhXZ2M2U1BjQUtsM1FTckF3MGRzUmRUVkJYN0t4THZYRXJYaDROZTZKdXc2bHRGXzNUaW84T1hqS0o0NUdZa1VxLU0ybjh1RTZ1OFFDN3pVMVV4M1cwdUJTNi1FTE5hQ1VvNFM0NmtrZVJYN1lVTjVqZnhHNVVyVzRQbjNmSkNZaExTRkhKbVRqTk5KRmgtQnVCMjg4S1gtanhYU0JLczZqRWt5eUktQW44Q1g0YUdHU29PaFV3V2tTb3NmdDF0eUplYWxoVkJKUTUzbzZnLUVOWVZLMFU3U0o0X2E2VkNFTzlRTldzRFpsT3NuQm1OMG9MOE16QXA1N19FNjBmNWU0c3BXdWRkZUxZaw?oc=5,2025-07-17 06:12:36,timesnowhindi.com,"<a href=""https://news.google.com/rss/articles/CBMi7wJBVV95cUxQaFBVLWFxV001OEhFR2RTTDRYYmliMW5hWnRlbnR5Q0ZFenpQdFJvVVJvRWl1UHBOT05LemplY09iZVRQdlpjTHBwd01tQmtld214Z1ZKaHFIQUdTcUFMNEYwN2VPN2E0ekx3a01xN0E3V0xkNXVSajBvVGpGMTNwRHZJZUNXNDgtUFVmV2ZFZ1E3Z25hNXhRdHJoY09pcmZ3cnhDY1BlOEFNVU9UdFkyRFlfUmtfMWF1RUdtaHVyODBXX3NtMTJGekE2YjNJcXhfOGtzaWlNWDM5TXcwU3lldmUxaWJKdng3WjhudkFOUHZ5OGJ4S08wVW9GRER4dHo0QVM4OG9nN1dmRmNacVEwZ0VDYmMwVjIwZUs2ZzEteGhqc0VhT084X19FLTZFeXZyOVRZVHZIa243eXkwejFPcmhJdUgzaDJfMVJ3QzF4UDVhc3QwcUVtTmZUeUViY3pjdmJsLVFmZ2hYOXBBZUgw0gH0AkFVX3lxTE9FeGhVU1I1Y3lVaDdQODJIckJaWndCTVVIeVJ1RnBibmRDS3NteWwzbFJRWDBzVzR3RG0xSmF5UExxUER2cTN1eHVfek9jMUNNUFpGSFpZZTlQc3g2eEp2RkpKUWpkbGhfUzhXZ2M2U1BjQUtsM1FTckF3MGRzUmRUVkJYN0t4THZYRXJYaDROZTZKdXc2bHRGXzNUaW84T1hqS0o0NUdZa1VxLU0ybjh1RTZ1OFFDN3pVMVV4M1cwdUJTNi1FTE5hQ1VvNFM0NmtrZVJYN1lVTjVqZnhHNVVyVzRQbjNmSkNZaExTRkhKbVRqTk5KRmgtQnVCMjg4S1gtanhYU0JLczZqRWt5eUktQW44Q1g0YUdHU29PaFV3V2tTb3NmdDF0eUplYWxoVkJKUTUzbzZnLUVOWVZLMFU3U0o0X2E2VkNFTzlRTldzRFpsT3NuQm1OMG9MOE16QXA1N19FNjBmNWU0c3BXdWRkZUxZaw?oc=5"" target=""_blank"">Aaj ka Mausam 17 July 2025 LIVE: देशभर में मानसून का दौर; सावन की बारिश ने बढ़ाई रौनक, 17 से 19 जुलाई तक IMD का अलर्ट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">timesnowhindi.com</font>",Disaster,hi
सावन में केंद्रीय मंत्री ललन सिंह ने दी मटन पार्टी और छिड़ गया सियासी बवाल - TV9 Bharatvarsh,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNYVFtSTdSU3NtX09rY19hbFMzNV9lLWhTYjRRUmJ4ZUxUNzFxeHVqWWtuR0N0czRmQTZkTnNFWlJYdUNYWWNlRGdPVUxleHR1UlZDa0g4ZmVJUTdVdFR5RGl3ZmVzazdOSmtOZzFacGRhUUViRllJU0VPZmVmcVZZVWZ0bG5zSE9WSV9Ha3VuWWRMTkdSTll5Qjg3VmpVTzBGWWVzbC1KTE1ReEgzMVhDWE1KcjBlZ1l5Ni1CRzhjSzF6cjNhMjhQWNIBzgFBVV95cUxQaGFERzl0MTZSYm8tWl9vSTZ4X3VNWmVqRXJiSXE2OEQ0SzN3dVE1anJKMFBBTVk0b1JvcU9qZE5nZDAyOHpNOUJGbEJhY01nVUFpRVprbjhvXzNsTkdrNWVLbnRFdGY4ZldXOFhORnpNWEpTVy14VThDc2pCUG9Dc1V4SDdaOVBUZS14UWRPS2pKMlpqZF9CazdJUDYzb3JxZjVjZ2FaVFQ5cUx0UTNkdUxjQlBURFZWc050YzJjZXV6dXhLUzA4aFUtWWdMQQ?oc=5,2025-07-17 10:07:01,TV9 Bharatvarsh,"<a href=""https://news.google.com/rss/articles/CBMiyAFBVV95cUxNYVFtSTdSU3NtX09rY19hbFMzNV9lLWhTYjRRUmJ4ZUxUNzFxeHVqWWtuR0N0czRmQTZkTnNFWlJYdUNYWWNlRGdPVUxleHR1UlZDa0g4ZmVJUTdVdFR5RGl3ZmVzazdOSmtOZzFacGRhUUViRllJU0VPZmVmcVZZVWZ0bG5zSE9WSV9Ha3VuWWRMTkdSTll5Qjg3VmpVTzBGWWVzbC1KTE1ReEgzMVhDWE1KcjBlZ1l5Ni1CRzhjSzF6cjNhMjhQWNIBzgFBVV95cUxQaGFERzl0MTZSYm8tWl9vSTZ4X3VNWmVqRXJiSXE2OEQ0SzN3dVE1anJKMFBBTVk0b1JvcU9qZE5nZDAyOHpNOUJGbEJhY01nVUFpRVprbjhvXzNsTkdrNWVLbnRFdGY4ZldXOFhORnpNWEpTVy14VThDc2pCUG9Dc1V4SDdaOVBUZS14UWRPS2pKMlpqZF9CazdJUDYzb3JxZjVjZ2FaVFQ5cUx0UTNkdUxjQlBURFZWc050YzJjZXV6dXhLUzA4aFUtWWdMQQ?oc=5"" target=""_blank"">सावन में केंद्रीय मंत्री ललन सिंह ने दी मटन पार्टी और छिड़ गया सियासी बवाल</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TV9 Bharatvarsh</font>",Disaster,hi
"कई राज्‍यों में भारी बारि‍श का अलर्ट, दिल्‍ली में कैसा रहेगा मौसम? IMD ने दिया अपडेट - Kisan Tak",https://news.google.com/rss/articles/CBMi6wFBVV95cUxNckJsSUJEdUpfcU1BeGJyVEZPZWdtV092ZlRSc1FOSmRtSlRSa1N5bVphNnZtalE3WXBidkRRSGxfeWVGUlNZQXRERDdQbXVnMFFoN2tWOFBkMEZWbDNEUVlYdEFmd3dBT2dlYmhpT25XaDg4bUU0NGE1Vm9WeWU2QTl0UlFpa3E5VDlES2tqcnRPb1ZYOXN0QjFJSGlhS0hNNmVTOXF0U0Y1MFlyeFltbFV1RkpRZU1uWmVjZnVud3psRWF5ZHNPMlVfN1Y1NmV6c0NTUFBfdHpTUjdpWnhxeG12a2RBb09UUE1V?oc=5,2025-07-17 07:59:52,Kisan Tak,"<a href=""https://news.google.com/rss/articles/CBMi6wFBVV95cUxNckJsSUJEdUpfcU1BeGJyVEZPZWdtV092ZlRSc1FOSmRtSlRSa1N5bVphNnZtalE3WXBidkRRSGxfeWVGUlNZQXRERDdQbXVnMFFoN2tWOFBkMEZWbDNEUVlYdEFmd3dBT2dlYmhpT25XaDg4bUU0NGE1Vm9WeWU2QTl0UlFpa3E5VDlES2tqcnRPb1ZYOXN0QjFJSGlhS0hNNmVTOXF0U0Y1MFlyeFltbFV1RkpRZU1uWmVjZnVud3psRWF5ZHNPMlVfN1Y1NmV6c0NTUFBfdHpTUjdpWnhxeG12a2RBb09UUE1V?oc=5"" target=""_blank"">कई राज्‍यों में भारी बारि‍श का अलर्ट, दिल्‍ली में कैसा रहेगा मौसम? IMD ने दिया अपडेट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kisan Tak</font>",Disaster,hi
"वाराणसी और प्रयागराज में बाढ़ का खतरा, अलर्ट पर प्रशासन - dainiksaveratimes.com",https://news.google.com/rss/articles/CBMiswFBVV95cUxNYXBVbXRxNDd1SWVYeG03a09nMFZFRE5RV2tFNWZ1NlQ4bWR0dm95VE5lZGItUkVlYlhNT2F0cG8wY0JHal9pVGZiVUp6VXRxNEpydlU0QV9ZeU93eUJrNVlPdURpS0swekNqaFIwQk9DVGhYMFJwcXRMcVdRYnljVXFUZndzTkxSMm1wRnd0MnFhZldXUVNDeFNFYWlEaVhUVUM5STZ2OXhaUmdiRFZMTWVITdIBuwFBVV95cUxQZmc3cjViTXlDZkpKdW95a2wwdWZYOF84UkRtVmdOUGI4d0FCUXUwbWI5LW1HQ1RXREpvSnhRZXV4dkdHUzZ3aVU0dnluSU5vMzFzN253M1gtaWxCWFl3TjlWYjNBMms4VUNiT25FcDJPM3dkelU5U2diRGtyeTB2Y0JoZlFaLURCdmNTMVZSdVRhWk9oVmFFNGhMYTZYOUZELWM0ZWxlWUhDemF4N1oxY3NJeHN2WTJkZnJR?oc=5,2025-07-17 03:00:56,dainiksaveratimes.com,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxNYXBVbXRxNDd1SWVYeG03a09nMFZFRE5RV2tFNWZ1NlQ4bWR0dm95VE5lZGItUkVlYlhNT2F0cG8wY0JHal9pVGZiVUp6VXRxNEpydlU0QV9ZeU93eUJrNVlPdURpS0swekNqaFIwQk9DVGhYMFJwcXRMcVdRYnljVXFUZndzTkxSMm1wRnd0MnFhZldXUVNDeFNFYWlEaVhUVUM5STZ2OXhaUmdiRFZMTWVITdIBuwFBVV95cUxQZmc3cjViTXlDZkpKdW95a2wwdWZYOF84UkRtVmdOUGI4d0FCUXUwbWI5LW1HQ1RXREpvSnhRZXV4dkdHUzZ3aVU0dnluSU5vMzFzN253M1gtaWxCWFl3TjlWYjNBMms4VUNiT25FcDJPM3dkelU5U2diRGtyeTB2Y0JoZlFaLURCdmNTMVZSdVRhWk9oVmFFNGhMYTZYOUZELWM0ZWxlWUhDemF4N1oxY3NJeHN2WTJkZnJR?oc=5"" target=""_blank"">वाराणसी और प्रयागराज में बाढ़ का खतरा, अलर्ट पर प्रशासन</a>&nbsp;&nbsp;<font color=""#6f6f6f"">dainiksaveratimes.com</font>",Disaster,hi
"तेज चली हवा, चौराहे पर लगे क्लॉक टॉवर का पैनल टूटा - Amar Ujala",https://news.google.com/rss/articles/CBMi3wFBVV95cUxQT0JXbFJDSElBR0QxQ1EydERTQmtoTmpCMHMwVUlmT3dJeS1iOGFwMVpCay1RYkx2amlxdXhLZEJTVEx5LUw1ZFRXMUkteFRJLTVCOXBWX1BQN3h2b29TVFNfOU5nTVd4aGw0UEMyVHdiV1ZiVk9pSlJHQVA2MjRXdkh6MHJDT2tDXzVjQXVpdHhsVWo5a01mbXRkRW1oYmJWalhPYnJwZ2RDcU1TVGNMZkVZU3BxblJrNjcwMzhNSlRaVmdfWlRSVElsem5uOVJFSlpRRXBmeDlaSFM2QmNF0gHkAUFVX3lxTE1nNG5JMUxPenQyeE01QnBEUXpDMmtJOHdURmZiNXFPMVBqUFNTTTBxc3p6b1RuUWNoTjhKQXNpRGdZYmc3RVA1T3JjcTRpamRjUllSQ3R6OWRtZ2hucDhyLWs5cWM0NHF1eXlkSWNqMXJEenVNSDJrbjFySy0zbzBRY3o0X0pyTDViUktjY2owMmJtbU0yMTBlRVlDYWlZSWpBTTQ1WE9vUnRveWF4MF9EOGp0SjJxdVFyUmU5REZDbGRWTUNmZTFKRFk4c2ZZclhBZUZlanlBbldyT0paZWk2RVNYTQ?oc=5,2025-07-16 18:23:27,Amar Ujala,"<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxQT0JXbFJDSElBR0QxQ1EydERTQmtoTmpCMHMwVUlmT3dJeS1iOGFwMVpCay1RYkx2amlxdXhLZEJTVEx5LUw1ZFRXMUkteFRJLTVCOXBWX1BQN3h2b29TVFNfOU5nTVd4aGw0UEMyVHdiV1ZiVk9pSlJHQVA2MjRXdkh6MHJDT2tDXzVjQXVpdHhsVWo5a01mbXRkRW1oYmJWalhPYnJwZ2RDcU1TVGNMZkVZU3BxblJrNjcwMzhNSlRaVmdfWlRSVElsem5uOVJFSlpRRXBmeDlaSFM2QmNF0gHkAUFVX3lxTE1nNG5JMUxPenQyeE01QnBEUXpDMmtJOHdURmZiNXFPMVBqUFNTTTBxc3p6b1RuUWNoTjhKQXNpRGdZYmc3RVA1T3JjcTRpamRjUllSQ3R6OWRtZ2hucDhyLWs5cWM0NHF1eXlkSWNqMXJEenVNSDJrbjFySy0zbzBRY3o0X0pyTDViUktjY2owMmJtbU0yMTBlRVlDYWlZSWpBTTQ1WE9vUnRveWF4MF9EOGp0SjJxdVFyUmU5REZDbGRWTUNmZTFKRFk4c2ZZclhBZUZlanlBbldyT0paZWk2RVNYTQ?oc=5"" target=""_blank"">तेज चली हवा, चौराहे पर लगे क्लॉक टॉवर का पैनल टूटा</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Amar Ujala</font>",Disaster,hi
