Title,Link,Date,Source,Summary,Term,LanguageQueried
"प्रयागराज में गंगा का उफान, वाराणसी में बाढ़ जैसे हालात; प्रशासन ने जारी किया अलर्ट - Hindustan",https://news.google.com/rss/articles/CBMi0AFBVV95cUxPUlBUMnZwQVRpeklLSzFscGNZbmxIdFVsYTh4WlJOZVVkUkg3cU4xNkdvR2NpM1BrVUFQaHVGdlRWQkhSOEt0N1dJbFFFeXNNRG1Ca3pHYlNvdGc5azhIZ0dTV01EYnNZSjVQcUFMU0U4RlVENHN6M2oyYmxkdXhJX3FxNUpoa1JMMGJjZk5MaDNyWW5veFBzRlZfQnZSWGJwTnc4ZzVLWnhzclV6aC1qdzh3WmZMeWlVVlU3ZWVsOG02WFVNRkc1UzlOY2tlTWhV0gHWAUFVX3lxTE91RGxhMGlCRU9zQmpQSTNEaWM4UkpzZ1JfbmNpcnhhcTFwUjlCbF9hN2NxamxmYWtWYm5LaHNmb3VhdlVmaU04allQTnUzT3poOXI4MjJGVEhYR3RiMDZUOVQyTnBndWFVWElYSEc0NS14Smt5R0JWYWdfc2d2QXNSN2Rsc2xEWFpsMVBxSFNxTUhfSFNoVWlOZjdwZk1HV0xGZG04RDRPX3hYZEtzSUJ5X2RTYlhGWUZjbk9JeU5NSmlRZUE3akc3UURwZ1R0MXRDSDdGcmc?oc=5,2025-07-16 21:15:20,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxPUlBUMnZwQVRpeklLSzFscGNZbmxIdFVsYTh4WlJOZVVkUkg3cU4xNkdvR2NpM1BrVUFQaHVGdlRWQkhSOEt0N1dJbFFFeXNNRG1Ca3pHYlNvdGc5azhIZ0dTV01EYnNZSjVQcUFMU0U4RlVENHN6M2oyYmxkdXhJX3FxNUpoa1JMMGJjZk5MaDNyWW5veFBzRlZfQnZSWGJwTnc4ZzVLWnhzclV6aC1qdzh3WmZMeWlVVlU3ZWVsOG02WFVNRkc1UzlOY2tlTWhV0gHWAUFVX3lxTE91RGxhMGlCRU9zQmpQSTNEaWM4UkpzZ1JfbmNpcnhhcTFwUjlCbF9hN2NxamxmYWtWYm5LaHNmb3VhdlVmaU04allQTnUzT3poOXI4MjJGVEhYR3RiMDZUOVQyTnBndWFVWElYSEc0NS14Smt5R0JWYWdfc2d2QXNSN2Rsc2xEWFpsMVBxSFNxTUhfSFNoVWlOZjdwZk1HV0xGZG04RDRPX3hYZEtzSUJ5X2RTYlhGWUZjbk9JeU5NSmlRZUE3akc3UURwZ1R0MXRDSDdGcmc?oc=5"" target=""_blank"">प्रयागराज में गंगा का उफान, वाराणसी में बाढ़ जैसे हालात; प्रशासन ने जारी किया अलर्ट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"UP Weather: यूपी के कई जिलों में बहुत भारी बारिश का अलर्ट, 12 जिलों में अचानक आ सकती है बाढ़ - Hindustan",https://news.google.com/rss/articles/CBMi8wFBVV95cUxQT1FTOTlHSmZlY2ZpV1JBcTNoYXk4VXdLUTlqdjNWOUJfNWdqa214U0NsZEZiSXdJUWphdUY2dk9PeWNGbWx2NElESHliWW9wS2RFNmR4NGg1NHVJSUFQNWIzWmxlWXRyWWEyaW90NWhmcjB3eTctR2dleF91c0tfSlA5VFpQQ3pyUmdUOFlNSGNHRkFld29UNUhMbEdWejQ0U2s2ZUVNNTA1MFRHVVhHQTlKdDdGUmJ2dVppOEdpX0VVb215TXZMWm1WUW9sV04yUmNVRjZZNS1mMDZ4RTc1N0dPaHMxX2Nub2lqbmxSVEEtQlnSAfgBQVVfeXFMTVJYSXhqSG1mX2FKQkVLWklwYXhKOUhpckhwMVQ2VVBJaV9XSl9kSjUxOXRBWnZHb0FDXzdWYW5DaUdrN203a29ycHpwZFRzNHpLbWFSN0VGcEdvVG8xaWViZDktR0phZFp6aUlURHJGRDNOdVhiTFlENVVJWVdGRk5tVW0xcWNkQUpPNWtYcndmR0t0aUZqeE9aQXR4LVdhQTdmckJ0c1VwUU5TeWN5a3FEWnhkamdoa0lKc25oYzJTWkxnUUpOS0JDcWNRemVuVE9OeDhieWpxU2hpaXB3cmNPcFNpbV84QzZZSkd6OVBkM3pfMV9ha1Q?oc=5,2025-07-16 22:45:11,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi8wFBVV95cUxQT1FTOTlHSmZlY2ZpV1JBcTNoYXk4VXdLUTlqdjNWOUJfNWdqa214U0NsZEZiSXdJUWphdUY2dk9PeWNGbWx2NElESHliWW9wS2RFNmR4NGg1NHVJSUFQNWIzWmxlWXRyWWEyaW90NWhmcjB3eTctR2dleF91c0tfSlA5VFpQQ3pyUmdUOFlNSGNHRkFld29UNUhMbEdWejQ0U2s2ZUVNNTA1MFRHVVhHQTlKdDdGUmJ2dVppOEdpX0VVb215TXZMWm1WUW9sV04yUmNVRjZZNS1mMDZ4RTc1N0dPaHMxX2Nub2lqbmxSVEEtQlnSAfgBQVVfeXFMTVJYSXhqSG1mX2FKQkVLWklwYXhKOUhpckhwMVQ2VVBJaV9XSl9kSjUxOXRBWnZHb0FDXzdWYW5DaUdrN203a29ycHpwZFRzNHpLbWFSN0VGcEdvVG8xaWViZDktR0phZFp6aUlURHJGRDNOdVhiTFlENVVJWVdGRk5tVW0xcWNkQUpPNWtYcndmR0t0aUZqeE9aQXR4LVdhQTdmckJ0c1VwUU5TeWN5a3FEWnhkamdoa0lKc25oYzJTWkxnUUpOS0JDcWNRemVuVE9OeDhieWpxU2hpaXB3cmNPcFNpbV84QzZZSkd6OVBkM3pfMV9ha1Q?oc=5"" target=""_blank"">UP Weather: यूपी के कई जिलों में बहुत भारी बारिश का अलर्ट, 12 जिलों में अचानक आ सकती है बाढ़</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
नसीरपुर गांव के मुख्य मार्ग पर जलभराव ने रोका आवागमन - Hindustan,https://news.google.com/rss/articles/CBMi8AFBVV95cUxPQjYxV3l3bjF5YkFCYUZld2c3X252eFNVRTFWMV9ZQjg3NGJJZW9URkRYSlZWSERib2tKVWVVV0k3V3RqNlREU2kxNElvMDVoc0hhWDgwZHNGSWpjSnd2WmJUUzQwYTMxbkp3dWlmZjZJcDh5ZFlCcThDdmdCd1JvOVNwQlA2Y0VOREhnRVB1c1FSRmQ4THliMmVDYThFejRTRFN1SWhsVTFHQTRPc2JkZGlFZURkNkZOQkZ2QnMtempCU3RlbHlQWFVOY3c1ODlUenN4NDFtVWZrQVd2U0pUbXh2X2tZODQ4WGxvcmJfV3LSAfABQVVfeXFMT0I2MVd5d24xeWJBQmFGZXdnN19udnhTVUUxVjFfWUI4NzRiSWVvVEZEWEpWVkhEYm9rSlVlVVdJN1d0ajZURFNpMTRJbzA1aHNIYVg4MGRzRklqY0p3dlpiVFM0MGEzMW5Kd3VpZmY2SXA4eWRZQnE4Q3ZnQndSbzlTcEJQNmNFTkRIZ0VQdXNRUkZkOEx5YjJlQ2E4RXo0U0RTdUlobFUxR0E0T3NiZGRpRWVEZDZGTkJGdkJzLXpqQlN0ZWx5UFhVTmN3NTg5VHpzeDQxbVVma0FXdlNKVG14dl9rWTg0OFhsb3JiX1dy?oc=5,2025-07-16 20:52:52,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi8AFBVV95cUxPQjYxV3l3bjF5YkFCYUZld2c3X252eFNVRTFWMV9ZQjg3NGJJZW9URkRYSlZWSERib2tKVWVVV0k3V3RqNlREU2kxNElvMDVoc0hhWDgwZHNGSWpjSnd2WmJUUzQwYTMxbkp3dWlmZjZJcDh5ZFlCcThDdmdCd1JvOVNwQlA2Y0VOREhnRVB1c1FSRmQ4THliMmVDYThFejRTRFN1SWhsVTFHQTRPc2JkZGlFZURkNkZOQkZ2QnMtempCU3RlbHlQWFVOY3c1ODlUenN4NDFtVWZrQVd2U0pUbXh2X2tZODQ4WGxvcmJfV3LSAfABQVVfeXFMT0I2MVd5d24xeWJBQmFGZXdnN19udnhTVUUxVjFfWUI4NzRiSWVvVEZEWEpWVkhEYm9rSlVlVVdJN1d0ajZURFNpMTRJbzA1aHNIYVg4MGRzRklqY0p3dlpiVFM0MGEzMW5Kd3VpZmY2SXA4eWRZQnE4Q3ZnQndSbzlTcEJQNmNFTkRIZ0VQdXNRUkZkOEx5YjJlQ2E4RXo0U0RTdUlobFUxR0E0T3NiZGRpRWVEZDZGTkJGdkJzLXpqQlN0ZWx5UFhVTmN3NTg5VHpzeDQxbVVma0FXdlNKVG14dl9rWTg0OFhsb3JiX1dy?oc=5"" target=""_blank"">नसीरपुर गांव के मुख्य मार्ग पर जलभराव ने रोका आवागमन</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"बारिश से सड़क लबालब, आवागमन में बाधा - Hindustan",https://news.google.com/rss/articles/CBMi6wFBVV95cUxNVE94azA5SDh6UXE4OUJEWGQtd1QzdUJ2ZmFUeU5HanRZUUpxekU3eTVaNmM1LUlDUjh1UldEVHYwVXFkMFNmUnFoSmlLS2gwaFg0UG93RGxvcUp0ekFWdDRVUS1lUm9Rb01qMHI0aWJUS2ZjcnFVZ1FFUGR1R0VfUWRUbERWY2tVZlUzSFN3NVNrM2pYd3lyVDRocW1zemloMGt6NEVzcVhUR2JWZDlJWGZ2NkplQ1d0cUlJanExUE9DNTFzQU9UVjNGdmJQRTdudXlhV2JmU2NpWmhSbl9jMEwyV1RXdmVxRFdr0gHrAUFVX3lxTE1UT3hrMDlIOHpRcTg5QkRYZC13VDN1QnZmYVR5TkdqdFlRSnF6RTd5NVo2YzUtSUNSOHVSV0RUdjBVcWQwU2ZScWhKaUtLaDBoWDRQb3dEbG9xSnR6QVZ0NFVRLWVSb1FvTWowcjRpYlRLZmNycVVnUUVQZHVHRV9RZFRsRFZja1VmVTNIU3c1U2szalh3eXJUNGhxbXN6aWgwa3o0RXNxWFRHYlZkOUlYZnY2SmVDV3RxSUlqcTFQT0M1MXNBT1RWM0Z2YlBFN251eWFXYmZTY2laaFJuX2MwTDJXVFd2ZXFEV2s?oc=5,2025-07-16 18:39:55,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi6wFBVV95cUxNVE94azA5SDh6UXE4OUJEWGQtd1QzdUJ2ZmFUeU5HanRZUUpxekU3eTVaNmM1LUlDUjh1UldEVHYwVXFkMFNmUnFoSmlLS2gwaFg0UG93RGxvcUp0ekFWdDRVUS1lUm9Rb01qMHI0aWJUS2ZjcnFVZ1FFUGR1R0VfUWRUbERWY2tVZlUzSFN3NVNrM2pYd3lyVDRocW1zemloMGt6NEVzcVhUR2JWZDlJWGZ2NkplQ1d0cUlJanExUE9DNTFzQU9UVjNGdmJQRTdudXlhV2JmU2NpWmhSbl9jMEwyV1RXdmVxRFdr0gHrAUFVX3lxTE1UT3hrMDlIOHpRcTg5QkRYZC13VDN1QnZmYVR5TkdqdFlRSnF6RTd5NVo2YzUtSUNSOHVSV0RUdjBVcWQwU2ZScWhKaUtLaDBoWDRQb3dEbG9xSnR6QVZ0NFVRLWVSb1FvTWowcjRpYlRLZmNycVVnUUVQZHVHRV9RZFRsRFZja1VmVTNIU3c1U2szalh3eXJUNGhxbXN6aWgwa3o0RXNxWFRHYlZkOUlYZnY2SmVDV3RxSUlqcTFQT0M1MXNBT1RWM0Z2YlBFN251eWFXYmZTY2laaFJuX2MwTDJXVFd2ZXFEV2s?oc=5"" target=""_blank"">बारिश से सड़क लबालब, आवागमन में बाधा</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"यूपी में तेज बारिश का ट्रिपल अलर्ट! 11 जिलों में ऑरेंज, 58 में बिजली गिरने का खतरा, जानें कैसा रहेगा लखनऊ का मौसम - Zee News",https://news.google.com/rss/articles/CBMinAJBVV95cUxOaEJyTHVBTk41RG1OVnoxdURLS1NFXzVzNERVdkUtRHlvb1pUQU9mSV82TmJxdVRvNkQyNElraGw3d2gwd1F2alkxYmdCckpKR0h0ZFJYQnZwdVlOaXdkN0l5dHo3UFBjTmJ2YUNBMWJ0aTlkdXhJUENmM1hXOVJnazBRWHllZHVyWG1ERl8yc0txU2J3U3RkM3g0MG1TVzhtME4yTkVqZHNwUkNjQV9aWkpET0s0Y0l4R0lIZDFyVWpQZjB4U05LWFRxSlRtN2IyS2xDek5aeTdhVk9pdFBFcmNWZTRFd19GN0t1eGl1dXdqNnFXTlBfTFUwcEJseURJSDNCb05QaXFfanJOcHRqVHp3aTRiR3hydmdaUA?oc=5,2025-07-16 21:14:06,Zee News,"<a href=""https://news.google.com/rss/articles/CBMinAJBVV95cUxOaEJyTHVBTk41RG1OVnoxdURLS1NFXzVzNERVdkUtRHlvb1pUQU9mSV82TmJxdVRvNkQyNElraGw3d2gwd1F2alkxYmdCckpKR0h0ZFJYQnZwdVlOaXdkN0l5dHo3UFBjTmJ2YUNBMWJ0aTlkdXhJUENmM1hXOVJnazBRWHllZHVyWG1ERl8yc0txU2J3U3RkM3g0MG1TVzhtME4yTkVqZHNwUkNjQV9aWkpET0s0Y0l4R0lIZDFyVWpQZjB4U05LWFRxSlRtN2IyS2xDek5aeTdhVk9pdFBFcmNWZTRFd19GN0t1eGl1dXdqNnFXTlBfTFUwcEJseURJSDNCb05QaXFfanJOcHRqVHp3aTRiR3hydmdaUA?oc=5"" target=""_blank"">यूपी में तेज बारिश का ट्रिपल अलर्ट! 11 जिलों में ऑरेंज, 58 में बिजली गिरने का खतरा, जानें कैसा रहेगा लखनऊ का मौसम</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Zee News</font>",Disaster,hi
"Weather Update | Delhi NCR में आज बारिश बनेगी आफत, UP के 25 जिलों में अलर्ट | Monsoon | Flood | Rain - News18 Hindi",https://news.google.com/rss/articles/CBMi4wFBVV95cUxQcHhQY2xRVUdxc3htNVRuTG5JYUpQSktMYUk4TnFkSk51ejk4eHc1ODZBalc1OFNxc3N0X09KbjJONktGQTR2dFRTRjlZREo5aWY0SzNsb1ZtTG9TVzR0VjI4UFNYREtxQ184RHI2YkxOZUFYeUFQTUZEckd5QUZuR2EzYlFkU3dsekFScnptcnFCU2hScTRGV1J5NnRpYVFaQzc3VG5NVnZxX0xfTHU2VXRPMW1TQ0xfSUVPd1hWSWktWGhFV3VMVTNadV9zX0lXc0tvQlhwdFQ3c2YyVllvMVk2NNIB6AFBVV95cUxPNlpRU1VGMEVnNWlsZHZ0Z0RXeFVPOTgxSnVydDJ4SEJHN3ZQYllWc0hlanFva21kaHMwLXZoLUJJN1VLa0R4bWQ1Wi1LUDFkalRkQmtnb0hhcDRZRV9yTHUzOXhGZWd6TmRwVGJFVXZucmcwWkZQQ0J3RVRQSnM2Vzk1TUhETWZWbW5LTXNwQjYyVGFfQTJvMlBrWDhiS0dRY2F3NFpTWVpzUkItR2JMemtpOEIwRnFyRnRvdmp3OWRHMm41Q3I3NkJ5MEliNmRzMG4xZkdMMVZoRDd4SnZmVmU5V0p4ZUhp?oc=5,2025-07-16 14:26:42,News18 Hindi,"<a href=""https://news.google.com/rss/articles/CBMi4wFBVV95cUxQcHhQY2xRVUdxc3htNVRuTG5JYUpQSktMYUk4TnFkSk51ejk4eHc1ODZBalc1OFNxc3N0X09KbjJONktGQTR2dFRTRjlZREo5aWY0SzNsb1ZtTG9TVzR0VjI4UFNYREtxQ184RHI2YkxOZUFYeUFQTUZEckd5QUZuR2EzYlFkU3dsekFScnptcnFCU2hScTRGV1J5NnRpYVFaQzc3VG5NVnZxX0xfTHU2VXRPMW1TQ0xfSUVPd1hWSWktWGhFV3VMVTNadV9zX0lXc0tvQlhwdFQ3c2YyVllvMVk2NNIB6AFBVV95cUxPNlpRU1VGMEVnNWlsZHZ0Z0RXeFVPOTgxSnVydDJ4SEJHN3ZQYllWc0hlanFva21kaHMwLXZoLUJJN1VLa0R4bWQ1Wi1LUDFkalRkQmtnb0hhcDRZRV9yTHUzOXhGZWd6TmRwVGJFVXZucmcwWkZQQ0J3RVRQSnM2Vzk1TUhETWZWbW5LTXNwQjYyVGFfQTJvMlBrWDhiS0dRY2F3NFpTWVpzUkItR2JMemtpOEIwRnFyRnRvdmp3OWRHMm41Q3I3NkJ5MEliNmRzMG4xZkdMMVZoRDd4SnZmVmU5V0p4ZUhp?oc=5"" target=""_blank"">Weather Update | Delhi NCR में आज बारिश बनेगी आफत, UP के 25 जिलों में अलर्ट | Monsoon | Flood | Rain</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News18 Hindi</font>",Disaster,hi
"कछारी इलाकों को राहत, घटने लगा गंगा-यमुना का जलस्तर - Hindustan",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNUV9peTJPcDdfbWd4VWQxaFF4ZVdKN2UyNTNFM0FtanY3eDhfTVM0NkJsQnlBQU9NeVRtMU1iZldtRVI1d1R3eGFHa0hlWTc1OWFCaDdadXVNcnlzeWM2U0Jic0dtbWpnOWR3WmVlczk3djdLa3JJT0tING1GMElsa3lIMjVteG11dWthUTZzOEw3UndHbjFqaTRwWkF3b1VYVnREcWNic0V6QVFXdGt1YVcyaDZoSTZ6ZE16aU5sYm1IRV9SN3NmUjlfOFJ2NkRuV1liczFmOGdyNVVqd1NoYVFmRXdBMTlnejJsTm130gHuAUFVX3lxTE1RX2l5Mk9wN19tZ3hVZDFoUXhlV0o3ZTI1M0UzQW1qdjd4OF9NUzQ2QmxCeUFBT015VG0xTWJmV21FUjV3VHd4YUdrSGVZNzU5YUJoN1p1dU1yeXN5YzZTQmJzR21tamc5ZHdaZWVzOTd2N0trcklPS0g0bUYwSWxreUgyNW14bXV1a2FRNnM4TDdSd0duMWppNHBaQXdvVVhWdERxY2JzRXpBUVd0a3VhVzJoNmhJNnpkTXppTmxibUhFX1I3c2ZSOV84UnY2RG5XWWJzMWY4Z3I1VWp3U2hhUWZFd0ExOWd6MmxObXc?oc=5,2025-07-16 14:16:48,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi7gFBVV95cUxNUV9peTJPcDdfbWd4VWQxaFF4ZVdKN2UyNTNFM0FtanY3eDhfTVM0NkJsQnlBQU9NeVRtMU1iZldtRVI1d1R3eGFHa0hlWTc1OWFCaDdadXVNcnlzeWM2U0Jic0dtbWpnOWR3WmVlczk3djdLa3JJT0tING1GMElsa3lIMjVteG11dWthUTZzOEw3UndHbjFqaTRwWkF3b1VYVnREcWNic0V6QVFXdGt1YVcyaDZoSTZ6ZE16aU5sYm1IRV9SN3NmUjlfOFJ2NkRuV1liczFmOGdyNVVqd1NoYVFmRXdBMTlnejJsTm130gHuAUFVX3lxTE1RX2l5Mk9wN19tZ3hVZDFoUXhlV0o3ZTI1M0UzQW1qdjd4OF9NUzQ2QmxCeUFBT015VG0xTWJmV21FUjV3VHd4YUdrSGVZNzU5YUJoN1p1dU1yeXN5YzZTQmJzR21tamc5ZHdaZWVzOTd2N0trcklPS0g0bUYwSWxreUgyNW14bXV1a2FRNnM4TDdSd0duMWppNHBaQXdvVVhWdERxY2JzRXpBUVd0a3VhVzJoNmhJNnpkTXppTmxibUhFX1I3c2ZSOV84UnY2RG5XWWJzMWY4Z3I1VWp3U2hhUWZFd0ExOWd6MmxObXc?oc=5"" target=""_blank"">कछारी इलाकों को राहत, घटने लगा गंगा-यमुना का जलस्तर</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
