Title,Link,Date,Source,Summary,Term,LanguageQueried
"पंजाब-हिमाचल और राजस्थान में बाढ़ का तांडव जारी, दिल्ली से यूपी तक भारी बारिश का अलर्ट - Weather Update heavy rain North India heatwave summer Forecast IMD Delhi NCR to UP Bihar Haryana flood Punjab flood kashmir flo - Jagran",https://news.google.com/rss/articles/CBMioAJBVV95cUxNa3FUcjlJdFBVTnRVUm1YQjdiY2cyc3o0WnRHekFGZFZWaDZYSXRXVkd3VkxuRU9TZENUN3pfcWptT1VUVUp4eTVLYTdKRHRXWUJ2UndfSWtsRjl5cVVfSFg3eXJIUVdKTm84SDRwNHJjY3NHMnhXTkFCN1NBR1pORmowMmViS1U0U1Z4UEZtc1o5Z2ZCV3ZpMTdCYTdfYzRpX3hoZ3ZwcUFXRkxUa0N5NUhxcURTVUFZemJ5S1N4emRObzRWZjhqY1drQnBSU1JDRWFzMWt3ZjhndkZfdGdzbTFlRjZiaXdtV183XzI3U3kwdnppOElGc2h3Mk1SZ2psdTVreDdJQTJra2J5STJXTXhNN211cnJMdGxUMzhzMUQ?oc=5,2025-09-07 05:30:00,Jagran,"<a href=""https://news.google.com/rss/articles/CBMioAJBVV95cUxNa3FUcjlJdFBVTnRVUm1YQjdiY2cyc3o0WnRHekFGZFZWaDZYSXRXVkd3VkxuRU9TZENUN3pfcWptT1VUVUp4eTVLYTdKRHRXWUJ2UndfSWtsRjl5cVVfSFg3eXJIUVdKTm84SDRwNHJjY3NHMnhXTkFCN1NBR1pORmowMmViS1U0U1Z4UEZtc1o5Z2ZCV3ZpMTdCYTdfYzRpX3hoZ3ZwcUFXRkxUa0N5NUhxcURTVUFZemJ5S1N4emRObzRWZjhqY1drQnBSU1JDRWFzMWt3ZjhndkZfdGdzbTFlRjZiaXdtV183XzI3U3kwdnppOElGc2h3Mk1SZ2psdTVreDdJQTJra2J5STJXTXhNN211cnJMdGxUMzhzMUQ?oc=5"" target=""_blank"">पंजाब-हिमाचल और राजस्थान में बाढ़ का तांडव जारी, दिल्ली से यूपी तक भारी बारिश का अलर्ट - Weather Update heavy rain North India heatwave summer Forecast IMD Delhi NCR to UP Bihar Haryana flood Punjab flood kashmir flo</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jagran</font>",Disaster,hi
"केराकत में तेज बारिश और तूफान: मक्के की फसल गिरी, किसानों को नुकसान; बिजली भी गुल - Dainik Bhaskar",https://news.google.com/rss/articles/CBMirwFBVV95cUxNWUMtMW50VjludUxteXdKSm1IOWpVY09OWmlCS3FZUjRjdUNBVGJ3NmVlaHJEdzFaOGNVcUR2M05KOXpRUUFfaTNnejBnYjV0VGtUT05LNXd2eEFYT01JUVlENi0zMUItY1JKel83Zy1CcDJrbEU4d3EtUHpsWnl1S1VWVjY1RXRlMDh3emhDYWdOZ1BwZXRKR1phc1JWYVNMSVFIMHRUTEpDZFFzcDlF0gG0AUFVX3lxTFAwWVNxLUxGVDhjMGlxSTFFekZ3WXlzSXdiejg2c0FCbTdKOHNRSGN1VDJ1MXpMZzF6d0UzZUpNY0dUdlVVZE1INTlTejl6U196d3lDZ2k1cC0taWo1Ynh2SHNNUHhFLWo2eDFHb053MTRreHdDNTh5amF4dkF5RUc2a1Q3TU93ZjRLVXJpVXJKcEEzN2RDLUZCMXlvaWM1N2E0bElQNFNkbFN1OGpXMmhydGFWRg?oc=5,2025-09-07 08:36:50,Dainik Bhaskar,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxNWUMtMW50VjludUxteXdKSm1IOWpVY09OWmlCS3FZUjRjdUNBVGJ3NmVlaHJEdzFaOGNVcUR2M05KOXpRUUFfaTNnejBnYjV0VGtUT05LNXd2eEFYT01JUVlENi0zMUItY1JKel83Zy1CcDJrbEU4d3EtUHpsWnl1S1VWVjY1RXRlMDh3emhDYWdOZ1BwZXRKR1phc1JWYVNMSVFIMHRUTEpDZFFzcDlF0gG0AUFVX3lxTFAwWVNxLUxGVDhjMGlxSTFFekZ3WXlzSXdiejg2c0FCbTdKOHNRSGN1VDJ1MXpMZzF6d0UzZUpNY0dUdlVVZE1INTlTejl6U196d3lDZ2k1cC0taWo1Ynh2SHNNUHhFLWo2eDFHb053MTRreHdDNTh5amF4dkF5RUc2a1Q3TU93ZjRLVXJpVXJKcEEzN2RDLUZCMXlvaWM1N2E0bElQNFNkbFN1OGpXMmhydGFWRg?oc=5"" target=""_blank"">केराकत में तेज बारिश और तूफान: मक्के की फसल गिरी, किसानों को नुकसान; बिजली भी गुल</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dainik Bhaskar</font>",Disaster,hi
"वाराणसी-गाजीपुर, बलिया और मिर्जापुर में फिर बढ़ने लगा गंगा नदी का जलस्तर, आगरा में यमुना खतरे के निशान पर - Navbharat Times",https://news.google.com/rss/articles/CBMiqAJBVV95cUxNLWNWaHpJQXlsWXFKc0diY2tWbEdJMjFMVXRMaUg5dlh6X1MtN1Y3RXQ1R3Y5bW42cVB4ZmUtOU1HXzRUNTNVWjQ3S2J4ekRuU1lySWNhN0Uzb0RWRTg3My1xbU1qVTVldWVmLTdBQTFtMnRVOE5wcGlzbEtYd1FvVzBhSnpTNGJUVEFhekJRZ1B4WTdjaGxQZG5neVpMdTRNZi0xM1RYTmRQeWRHM08zb2NlZTY2RnpJZXUwOG9uUGZJSjQ1QWU2UnYzTGYwQldUVmVXaVM5UkhzTlZocjhrRHI0by04OUdsVzZrYzRTb2lYVWt1NDMybnYzdHFQbDZ5REVNYmlLQ0dpeFFhR05zTEhLc1JjUGprV2FnekxGNW5SM0dKNFF6c9IBrgJBVV95cUxNNEMwMlY0U3ROaVNfalhmLVJmMkU0eFg2TzNUTUZfUmZJYUtIUm9KWGZ6TVZuLXhUdnNXN0JTS2MzdEUyZ2d0T2xMZWROdnUxcEh5dHJCM0R1WjRoSG9tek9lSEs1cjhiVlplRnFuNzhTbnNkbTVoUHh6bzJFSkRVbC0yRWM0bi1UVUVwMWcteVBucVB3Y0lGNWRNUWJUd2pVMnlTV3gzeWNVb0RoYUI1YWlseDVSajBTaXZwLTduN3ZGQVp2MkstclRqZ0tUVTRCY2FxWXJKckFYaTVzQ0s4cy15MnVlT3lvZFFwV1VvS2RIZVdTUzlqekwtZ3g2U1o4YkhUNnZLYlBheEdwOWdQcmNaYUNzWjBBQS1vX3lONkJHRnBTbGl5ZERkS0h5dw?oc=5,2025-09-07 09:16:29,Navbharat Times,"<a href=""https://news.google.com/rss/articles/CBMiqAJBVV95cUxNLWNWaHpJQXlsWXFKc0diY2tWbEdJMjFMVXRMaUg5dlh6X1MtN1Y3RXQ1R3Y5bW42cVB4ZmUtOU1HXzRUNTNVWjQ3S2J4ekRuU1lySWNhN0Uzb0RWRTg3My1xbU1qVTVldWVmLTdBQTFtMnRVOE5wcGlzbEtYd1FvVzBhSnpTNGJUVEFhekJRZ1B4WTdjaGxQZG5neVpMdTRNZi0xM1RYTmRQeWRHM08zb2NlZTY2RnpJZXUwOG9uUGZJSjQ1QWU2UnYzTGYwQldUVmVXaVM5UkhzTlZocjhrRHI0by04OUdsVzZrYzRTb2lYVWt1NDMybnYzdHFQbDZ5REVNYmlLQ0dpeFFhR05zTEhLc1JjUGprV2FnekxGNW5SM0dKNFF6c9IBrgJBVV95cUxNNEMwMlY0U3ROaVNfalhmLVJmMkU0eFg2TzNUTUZfUmZJYUtIUm9KWGZ6TVZuLXhUdnNXN0JTS2MzdEUyZ2d0T2xMZWROdnUxcEh5dHJCM0R1WjRoSG9tek9lSEs1cjhiVlplRnFuNzhTbnNkbTVoUHh6bzJFSkRVbC0yRWM0bi1UVUVwMWcteVBucVB3Y0lGNWRNUWJUd2pVMnlTV3gzeWNVb0RoYUI1YWlseDVSajBTaXZwLTduN3ZGQVp2MkstclRqZ0tUVTRCY2FxWXJKckFYaTVzQ0s4cy15MnVlT3lvZFFwV1VvS2RIZVdTUzlqekwtZ3g2U1o4YkhUNnZLYlBheEdwOWdQcmNaYUNzWjBBQS1vX3lONkJHRnBTbGl5ZERkS0h5dw?oc=5"" target=""_blank"">वाराणसी-गाजीपुर, बलिया और मिर्जापुर में फिर बढ़ने लगा गंगा नदी का जलस्तर, आगरा में यमुना खतरे के निशान पर</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Navbharat Times</font>",Disaster,hi
Video | Himachal Pradesh Landslide: जून से सितंबर...हिल गया हिमाचल | Flood | Weather Update | NDTV India - NDTV.in,https://news.google.com/rss/articles/CBMivwFBVV95cUxQZWphbGlvaHpzdkVBODFwSlN1bm5ENnB6WGlfUzAySnJGeWNiTmg1eFdSMGl6ajllQW9FVE03M19BRE1SbXhfYmNkR3FXWFNjclozMkNjYWs2bXRZdGtaN2dudC1GdGlRUkdzd2xScUJDZWNoUUZBN2xoZ0xPaWZSSmprVDZDbTZVU1NzakNTMlpsVHAxTzBxNVNXdFBJVUVyMGJZcGlRQWRQb2p0d2RTVjFFT0hSMXZFd1ZuSllxbw?oc=5,2025-09-07 07:11:11,NDTV.in,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxQZWphbGlvaHpzdkVBODFwSlN1bm5ENnB6WGlfUzAySnJGeWNiTmg1eFdSMGl6ajllQW9FVE03M19BRE1SbXhfYmNkR3FXWFNjclozMkNjYWs2bXRZdGtaN2dudC1GdGlRUkdzd2xScUJDZWNoUUZBN2xoZ0xPaWZSSmprVDZDbTZVU1NzakNTMlpsVHAxTzBxNVNXdFBJVUVyMGJZcGlRQWRQb2p0d2RTVjFFT0hSMXZFd1ZuSllxbw?oc=5"" target=""_blank"">Video | Himachal Pradesh Landslide: जून से सितंबर...हिल गया हिमाचल | Flood | Weather Update | NDTV India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV.in</font>",Disaster,hi
विशुनपुर देवार- नुरूल्लाहपुर तटबंध से टकराया बाढ़ का पानी - Hindustan,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPcWV6TG5uZUxSNGZsMUkzTlBMOE5HNi1jenp4eG14LWw5NG4tSE95UEtEekF3WmE4b2dyNExTLXJ6T1NmMWxVRW1XWC15OHJsc3dZZWJHZ0NIT3FDc2RXYmY0eVU3a2xkSjBVaVNBc2E5R3ZweUZoTzFMNDlZdmx0ek5TcDZFcHYyaVFkVE5NLUVGYVMyY2I2MXJTbmw5V2NDSC1ONm1mUmZpckx0QXIwb2N1VFJzVHhvcnpZeGZIc3I5T05hRTBCTTUxaFBDVG9MTmQ2RHZB0gHWAUFVX3lxTE9xZXpMbm5lTFI0ZmwxSTNOUEw4Tkc2LWN6enh4bXgtbDk0bi1IT3lQS0R6QXdaYThvZ3I0TFMtcnpPU2YxbFVFbVdYLXk4cmxzd1llYkdnQ0hPcUNzZFdiZjR5VTdrbGRKMFVpU0FzYTlHdnB5RmhPMUw0OVl2bHR6TlNwNkVwdjJpUWRUTk0tRUZhUzJjYjYxclNubDlXY0NILU42bWZSZmlyTHRBcjBvY3VUUnNUeG9yell4ZkhzcjlPTmFFMEJNNTFoUENUb0xOZDZEdkE?oc=5,2025-09-07 09:41:24,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi1gFBVV95cUxPcWV6TG5uZUxSNGZsMUkzTlBMOE5HNi1jenp4eG14LWw5NG4tSE95UEtEekF3WmE4b2dyNExTLXJ6T1NmMWxVRW1XWC15OHJsc3dZZWJHZ0NIT3FDc2RXYmY0eVU3a2xkSjBVaVNBc2E5R3ZweUZoTzFMNDlZdmx0ek5TcDZFcHYyaVFkVE5NLUVGYVMyY2I2MXJTbmw5V2NDSC1ONm1mUmZpckx0QXIwb2N1VFJzVHhvcnpZeGZIc3I5T05hRTBCTTUxaFBDVG9MTmQ2RHZB0gHWAUFVX3lxTE9xZXpMbm5lTFI0ZmwxSTNOUEw4Tkc2LWN6enh4bXgtbDk0bi1IT3lQS0R6QXdaYThvZ3I0TFMtcnpPU2YxbFVFbVdYLXk4cmxzd1llYkdnQ0hPcUNzZFdiZjR5VTdrbGRKMFVpU0FzYTlHdnB5RmhPMUw0OVl2bHR6TlNwNkVwdjJpUWRUTk0tRUZhUzJjYjYxclNubDlXY0NILU42bWZSZmlyTHRBcjBvY3VUUnNUeG9yell4ZkhzcjlPTmFFMEJNNTFoUENUb0xOZDZEdkE?oc=5"" target=""_blank"">विशुनपुर देवार- नुरूल्लाहपुर तटबंध से टकराया बाढ़ का पानी</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"Aaj ka Mausam 07 September 2025 LIVE: धीमी पड़ी मानसून एक्सप्रेस की रफ्तार, थमने लगा बारिश का दौर, अब उमस और गर्मी करेगी परेशान - Times Now Navbharat",https://news.google.com/rss/articles/CBMi9AJBVV95cUxQUzJfVVl1SFZGemJtQUJlUmZSU3NRS2FaMXpmUmZLLXZvaUlXYWxYM0I4SmphQWdYdkthQXZnN3BLQ0ZsU1Rnc2xlXzhuRGVwUUpibFRPVWUwZ0haZUlRTHdDbHBqNkN0V1V0VmQ1ZHlBRXdxd2tBYTBjYzlYbnpyMnBlaDZJZ0lxd0gxUmtSWW1RVUZTaGdZMFpEN25ldU5hZU93aWtqZTlpSVRLUXJCTklodGV3NkliOFA4NmJxcjB5Mk9WTXgxNTRPSlVURldzN0IxaHc1eUN3SnY2NEtRY21nQzl2WXdjMHlLZzlNNXhGQkR3QTVGYmNsbGpfei00TmdXbWdvanJESFpTZC0yMDZ1b1hhRUxUYUEtUzBqZ3plYjNYWjJBSFJtT296S2FJNnFJaUNwUFdjYlZDZE1fOVpnTkFrRC04eDVCVXJlWjMwYmxnbUxrNVl3MXNkRmw1aU8xOWh2QkRzdEdGQ3R1QWE2NV_SAfoCQVVfeXFMTUlkOHU0YTFVMm1aMXFHTUhvNTdfTE1oTjgxOFRJMklvTXpHZGNncU9UaERtWDJOeDl5anRBaS1vV0xxRUI3M0YxaUVTMmV0QWFOdDM2c0JWbDBSdW4tRU52bEpDT1hmZ0Z2Z3dvWjdrWkVLNl9WZmppaFpHNGlZeThKc1VFbzNtTm1KZkJnUTYwb2cwS2hrZ1FCSlI2d1AzN2hTZVRsSTY0Y3lmRnV1ZmFZLVB1a1RJNmthX2d5XzBsQ2VRcDFLY2txNUdVWDFYTWVKOFZHVGFmU0VNcDR6RzNBbzd3LVdnSnJrX0Nzcm10TWxEWjRBNmJNZ1U1dkFrdEVmeGdVQkJXLU9CMl9NZ2gxUmttNEJ5VTREeHNrSUxPcVFwVFBHTFY5WHQ0ZkV1YjdGTUI0emEwMTJXd3J2bm9CZmwzVW4yanlKbm5vbElRU1dXbWc2TzdEbW4wMXNyZTJwaTFzcXF6ZkpQMUgtZXpMczZlUm9RT3Zn?oc=5,2025-09-07 07:22:10,Times Now Navbharat,"<a href=""https://news.google.com/rss/articles/CBMi9AJBVV95cUxQUzJfVVl1SFZGemJtQUJlUmZSU3NRS2FaMXpmUmZLLXZvaUlXYWxYM0I4SmphQWdYdkthQXZnN3BLQ0ZsU1Rnc2xlXzhuRGVwUUpibFRPVWUwZ0haZUlRTHdDbHBqNkN0V1V0VmQ1ZHlBRXdxd2tBYTBjYzlYbnpyMnBlaDZJZ0lxd0gxUmtSWW1RVUZTaGdZMFpEN25ldU5hZU93aWtqZTlpSVRLUXJCTklodGV3NkliOFA4NmJxcjB5Mk9WTXgxNTRPSlVURldzN0IxaHc1eUN3SnY2NEtRY21nQzl2WXdjMHlLZzlNNXhGQkR3QTVGYmNsbGpfei00TmdXbWdvanJESFpTZC0yMDZ1b1hhRUxUYUEtUzBqZ3plYjNYWjJBSFJtT296S2FJNnFJaUNwUFdjYlZDZE1fOVpnTkFrRC04eDVCVXJlWjMwYmxnbUxrNVl3MXNkRmw1aU8xOWh2QkRzdEdGQ3R1QWE2NV_SAfoCQVVfeXFMTUlkOHU0YTFVMm1aMXFHTUhvNTdfTE1oTjgxOFRJMklvTXpHZGNncU9UaERtWDJOeDl5anRBaS1vV0xxRUI3M0YxaUVTMmV0QWFOdDM2c0JWbDBSdW4tRU52bEpDT1hmZ0Z2Z3dvWjdrWkVLNl9WZmppaFpHNGlZeThKc1VFbzNtTm1KZkJnUTYwb2cwS2hrZ1FCSlI2d1AzN2hTZVRsSTY0Y3lmRnV1ZmFZLVB1a1RJNmthX2d5XzBsQ2VRcDFLY2txNUdVWDFYTWVKOFZHVGFmU0VNcDR6RzNBbzd3LVdnSnJrX0Nzcm10TWxEWjRBNmJNZ1U1dkFrdEVmeGdVQkJXLU9CMl9NZ2gxUmttNEJ5VTREeHNrSUxPcVFwVFBHTFY5WHQ0ZkV1YjdGTUI0emEwMTJXd3J2bm9CZmwzVW4yanlKbm5vbElRU1dXbWc2TzdEbW4wMXNyZTJwaTFzcXF6ZkpQMUgtZXpMczZlUm9RT3Zn?oc=5"" target=""_blank"">Aaj ka Mausam 07 September 2025 LIVE: धीमी पड़ी मानसून एक्सप्रेस की रफ्तार, थमने लगा बारिश का दौर, अब उमस और गर्मी करेगी परेशान</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times Now Navbharat</font>",Disaster,hi
"सावधान! भारी बारिश के बीच आंधी-तूफान का खतरा, इन इलाकों को लेकर मौसम विभाग का अलर्ट - Hindustan",https://news.google.com/rss/articles/CBMi4gFBVV95cUxNeUdmRE1TZlN0cE1SWWV0emZFNHZfTDF1TkQtdW1naWhJUkZQZFBhWkM4MWlhZmc2SU4zajN1UnB2RkhrZjJ3bEdhNldKVVltWlRZZDB3bmRLTENteGhacTZaeUgwek1zU2RtQWlrZmN0OWNHcXljMTh2YnlUcndoVWZJMGJLS3gyZHcwZ0IzdzVWQ3lOYzQ2UDJRVTBkY1JXNjJwbm9seGV4WGV2eTJIMU15SVMyZDFZWUlfX2s0c3R1RkRvSGp1Qjl6S0NIZU1ETWhjaDVQdkRTLWJoSUlabW530gHiAUFVX3lxTE15R2ZETVNmU3RwTVJZZXR6ZkU0dl9MMXVORC11bWdpaElSRlBkUGFaQzgxaWFmZzZJTjNqM3VScHZGSGtmMndsR2E2V0pVWW1aVFlkMHduZEtMQ214aFpxNlp5SDB6TXNTZG1BaWtmY3Q5Y0dxeWMxOHZieVRyd2hVZkkwYktLeDJkdzBnQjN3NVZDeU5jNDZQMlFVMGRjUlc2MnBub2x4ZXhYZXZ5MkgxTXlJUzJkMVlZSV9fazRzdHVGRG9IanVCOXpLQ0hlTURNaGNoNVB2RFMtYmhJSVptbnc?oc=5,2025-09-07 08:46:50,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxNeUdmRE1TZlN0cE1SWWV0emZFNHZfTDF1TkQtdW1naWhJUkZQZFBhWkM4MWlhZmc2SU4zajN1UnB2RkhrZjJ3bEdhNldKVVltWlRZZDB3bmRLTENteGhacTZaeUgwek1zU2RtQWlrZmN0OWNHcXljMTh2YnlUcndoVWZJMGJLS3gyZHcwZ0IzdzVWQ3lOYzQ2UDJRVTBkY1JXNjJwbm9seGV4WGV2eTJIMU15SVMyZDFZWUlfX2s0c3R1RkRvSGp1Qjl6S0NIZU1ETWhjaDVQdkRTLWJoSUlabW530gHiAUFVX3lxTE15R2ZETVNmU3RwTVJZZXR6ZkU0dl9MMXVORC11bWdpaElSRlBkUGFaQzgxaWFmZzZJTjNqM3VScHZGSGtmMndsR2E2V0pVWW1aVFlkMHduZEtMQ214aFpxNlp5SDB6TXNTZG1BaWtmY3Q5Y0dxeWMxOHZieVRyd2hVZkkwYktLeDJkdzBnQjN3NVZDeU5jNDZQMlFVMGRjUlc2MnBub2x4ZXhYZXZ5MkgxTXlJUzJkMVlZSV9fazRzdHVGRG9IanVCOXpLQ0hlTURNaGNoNVB2RFMtYmhJSVptbnc?oc=5"" target=""_blank"">सावधान! भारी बारिश के बीच आंधी-तूफान का खतरा, इन इलाकों को लेकर मौसम विभाग का अलर्ट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"LIVE: दिल्ली ही नहीं मथुरा-आगरा में भी यमुना ने मचाया हाहाकार! घर, दुकानें बाजार सब डूब गए - NDTV.in",https://news.google.com/rss/articles/CBMi5gFBVV95cUxOaF93eElQLVRKcmRMRjd6NnpmbFdBRG5oc1pIUWRXVkVCMy01OUc3UFRkVV9QcGtrRVBZS0lwXzZhb3NsY1pOOUlmeDJ5cnotSjlySS00TmYteERZY2pDWEhoVk1ha2JFcjVuUXBJYkYyMlktd2k1Mk1VLTQ1MUl5Z0VNN090QnF5MDRNLURyU2lCd2pQRG5qMElkckZxRm1mcDcwZV9rd0VqMkpXTktYdDZqN0dsX29WM1BTQ0I5TG05ZFBNZWpNUWlfanZnRzJBM2J1T2RQS25rNnJ5Tl9HRTk0Mjdodw?oc=5,2025-09-06 15:19:48,NDTV.in,"<a href=""https://news.google.com/rss/articles/CBMi5gFBVV95cUxOaF93eElQLVRKcmRMRjd6NnpmbFdBRG5oc1pIUWRXVkVCMy01OUc3UFRkVV9QcGtrRVBZS0lwXzZhb3NsY1pOOUlmeDJ5cnotSjlySS00TmYteERZY2pDWEhoVk1ha2JFcjVuUXBJYkYyMlktd2k1Mk1VLTQ1MUl5Z0VNN090QnF5MDRNLURyU2lCd2pQRG5qMElkckZxRm1mcDcwZV9rd0VqMkpXTktYdDZqN0dsX29WM1BTQ0I5TG05ZFBNZWpNUWlfanZnRzJBM2J1T2RQS25rNnJ5Tl9HRTk0Mjdodw?oc=5"" target=""_blank"">LIVE: दिल्ली ही नहीं मथुरा-आगरा में भी यमुना ने मचाया हाहाकार! घर, दुकानें बाजार सब डूब गए</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV.in</font>",Disaster,hi
"Flood: यूपी में फिर बाढ़ का संकट, गंगा-यमुना का रौद्र रूप, ग्रामीणों का पलायन शुरू, आज और आ सकता पानी - UP Villages in Flood Crisis Like Punjab Ganga Yamuna Water Levels Rise More Water May Come 7th Spetember - Jagran",https://news.google.com/rss/articles/CBMi1wJBVV95cUxPdG4xWFZZUTk5TUFBa245SFBNMi1xNlhTMElsZ3hGUGM0eGxSZG5yMTIzM3UxTmwyR1pLVXdzYUQyZkdyRzNvUWtoZHVINWRzc1hRNVJzdzFCbEREQTYtSFRta1FvYTA1QktyNHRlbTBFSnZkUjhzUU1uUXVZQnkxb29tVVpHXzFLRWdYelFvQUFScnk1dXZHNHYwSTMtTk5BaTJsVUdhRDJUQ21iOTRpUUtVQWJTeWoxXzZLR05lcW9JeGxsdm03UjIzRzNNSzNXRTB0cUdNMlNvV1A5Rlp1Y2w0ZFdmckUwWEtEMkFBc0pNOEJWcXdyYy0yN0JCNm9ndnh4MVNxdFI2ai1XSW9NVmFacVdmdzBzbGpYRU5sb0g4NnBtV1J2dnVHTTA5THBKbUowWmFWNjc1SHhqVUtZWDdBbXRTVGZOWEJFX2ZKeDdSU05INjBF?oc=5,2025-09-06 21:27:00,Jagran,"<a href=""https://news.google.com/rss/articles/CBMi1wJBVV95cUxPdG4xWFZZUTk5TUFBa245SFBNMi1xNlhTMElsZ3hGUGM0eGxSZG5yMTIzM3UxTmwyR1pLVXdzYUQyZkdyRzNvUWtoZHVINWRzc1hRNVJzdzFCbEREQTYtSFRta1FvYTA1QktyNHRlbTBFSnZkUjhzUU1uUXVZQnkxb29tVVpHXzFLRWdYelFvQUFScnk1dXZHNHYwSTMtTk5BaTJsVUdhRDJUQ21iOTRpUUtVQWJTeWoxXzZLR05lcW9JeGxsdm03UjIzRzNNSzNXRTB0cUdNMlNvV1A5Rlp1Y2w0ZFdmckUwWEtEMkFBc0pNOEJWcXdyYy0yN0JCNm9ndnh4MVNxdFI2ai1XSW9NVmFacVdmdzBzbGpYRU5sb0g4NnBtV1J2dnVHTTA5THBKbUowWmFWNjc1SHhqVUtZWDdBbXRTVGZOWEJFX2ZKeDdSU05INjBF?oc=5"" target=""_blank"">Flood: यूपी में फिर बाढ़ का संकट, गंगा-यमुना का रौद्र रूप, ग्रामीणों का पलायन शुरू, आज और आ सकता पानी - UP Villages in Flood Crisis Like Punjab Ganga Yamuna Water Levels Rise More Water May Come 7th Spetember</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jagran</font>",Disaster,hi
