Title,Link,Date,Source,Summary,Term,LanguageQueried
शीत लहर के चलते विद्यालयों में दो दिन का अवकाश घोषित - Hindustan,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNVzBMYmpBbzYxS2xrMTE3SW9MQTlpdExCZ3JhNE9fMTRleXdJRmlHc04xVG1WNk1FSXQ1UWthdmFSd1RrbG05d0JjaDFRd2RaUWpYMWMxcUszUjRiNnFoY0tqMmhCZXdHTDl6SE1NWmtsb1JGLUhkMTVrYWlQN3hoZ0VTR0ViQ29uejlFUzhlOGxUR21GVWxyVkxxaHNORmRibXd4YThMT3VBR3kybDc5NUU5MURUdDNTMXZqVG96dS1jNlVyY3V4WVgzZzNUTmM0TF9MN0x4eUJIeTDSAdsBQVVfeXFMTVcwTGJqQW82MUtsazExN0lvTEE5aXRMQmdyYTRPXzE0ZXl3SUZpR3NOMVRtVjZNRUl0NVFrYXZhUndUa2xtOXdCY2gxUXdkWlFqWDFjMXFLM1I0YjZxaGNLajJoQmV3R0w5ekhNTVprbG9SRi1IZDE1a2FpUDd4aGdFU0dFYkNvbno5RVM4ZThsVEdtRlVsclZMcWhzTkZkYm13eGE4TE91QUd5Mmw3OTVFOTFEVHQzUzF2alRvenUtYzZVcmN1eFlYM2czVE5jNExfTDdMeHlCSHkw?oc=5,2025-12-19 00:03:30,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi2wFBVV95cUxNVzBMYmpBbzYxS2xrMTE3SW9MQTlpdExCZ3JhNE9fMTRleXdJRmlHc04xVG1WNk1FSXQ1UWthdmFSd1RrbG05d0JjaDFRd2RaUWpYMWMxcUszUjRiNnFoY0tqMmhCZXdHTDl6SE1NWmtsb1JGLUhkMTVrYWlQN3hoZ0VTR0ViQ29uejlFUzhlOGxUR21GVWxyVkxxaHNORmRibXd4YThMT3VBR3kybDc5NUU5MURUdDNTMXZqVG96dS1jNlVyY3V4WVgzZzNUTmM0TF9MN0x4eUJIeTDSAdsBQVVfeXFMTVcwTGJqQW82MUtsazExN0lvTEE5aXRMQmdyYTRPXzE0ZXl3SUZpR3NOMVRtVjZNRUl0NVFrYXZhUndUa2xtOXdCY2gxUXdkWlFqWDFjMXFLM1I0YjZxaGNLajJoQmV3R0w5ekhNTVprbG9SRi1IZDE1a2FpUDd4aGdFU0dFYkNvbno5RVM4ZThsVEdtRlVsclZMcWhzTkZkYm13eGE4TE91QUd5Mmw3OTVFOTFEVHQzUzF2alRvenUtYzZVcmN1eFlYM2czVE5jNExfTDdMeHlCSHkw?oc=5"" target=""_blank"">शीत लहर के चलते विद्यालयों में दो दिन का अवकाश घोषित</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
सर्दी:: कोहरे ने लगाया ट्रेनों की रफ्तार पर ब्रेक - Hindustan,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPNk5JNldVREZaM1JhQTVsZkZLRUpqRnhwSjNCaFp1LVpBeXdvWlFlSURnMmtTR0FqaWJmMDNnclBNOTVNT2ZNVmVtZmRubFJsTUtPaHlUSS1VbEZ6aXBJcGk4NVF0MkxYd01jdFFHNml3RFR6VnZsMVhBNnJacXlYSF92UkFIWlFRWkJsNGpObU8xR25KYkpYaXRKeDRCd3o4cU9hdEpSVjdRWWJOMXlzUW80VF9sTW9oa1oxWklzOWdFdHBsOHdGTWdMUWk1OUZ2cEEyMG1zZUZCVGFS0gHcAUFVX3lxTE82Tkk2V1VERlozUmFBNWxmRktFSmpGeHBKM0JoWnUtWkF5d29aUWVJRGcya1NHQWppYmYwM2dyUE05NU1PZk1WZW1mZG5sUmxNS09oeVRJLVVsRnppcElwaTg1UXQyTFh3TWN0UUc2aXdEVHpWdmwxWEE2clpxeVhIX3ZSQUhaUVFaQmw0ak5tTzFHbkpiSlhpdEp4NEJ3ejhxT2F0SlJWN1FZYk4xeXNRbzRUX2xNb2hrWjFaSXM5Z0V0cGw4d0ZNZ0xRaTU5RnZwQTIwbXNlRkJUYVI?oc=5,2025-12-18 23:39:02,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi3AFBVV95cUxPNk5JNldVREZaM1JhQTVsZkZLRUpqRnhwSjNCaFp1LVpBeXdvWlFlSURnMmtTR0FqaWJmMDNnclBNOTVNT2ZNVmVtZmRubFJsTUtPaHlUSS1VbEZ6aXBJcGk4NVF0MkxYd01jdFFHNml3RFR6VnZsMVhBNnJacXlYSF92UkFIWlFRWkJsNGpObU8xR25KYkpYaXRKeDRCd3o4cU9hdEpSVjdRWWJOMXlzUW80VF9sTW9oa1oxWklzOWdFdHBsOHdGTWdMUWk1OUZ2cEEyMG1zZUZCVGFS0gHcAUFVX3lxTE82Tkk2V1VERlozUmFBNWxmRktFSmpGeHBKM0JoWnUtWkF5d29aUWVJRGcya1NHQWppYmYwM2dyUE05NU1PZk1WZW1mZG5sUmxNS09oeVRJLVVsRnppcElwaTg1UXQyTFh3TWN0UUc2aXdEVHpWdmwxWEE2clpxeVhIX3ZSQUhaUVFaQmw0ak5tTzFHbkpiSlhpdEp4NEJ3ejhxT2F0SlJWN1FZYk4xeXNRbzRUX2xNb2hrWjFaSXM5Z0V0cGw4d0ZNZ0xRaTU5RnZwQTIwbXNlRkJUYVI?oc=5"" target=""_blank"">सर्दी:: कोहरे ने लगाया ट्रेनों की रफ्तार पर ब्रेक</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"हाड़ कंपा रही सर्दी, नौ डिग्री सेल्सियस पर पहुंचा न्यूनतम तापमान - Hindustan",https://news.google.com/rss/articles/CBMi2wFBVV95cUxNeE5qZ3VsNEZoVnY3d3dST1JwbzhEZzNIa2p3c1g5aDBxQzR6LWpGMF9rU1ZMYXYwUHpHMkxPNzA2bjNhU18xSml5b0pBQzlsNkpmal9ham42YTRkTkFmWXpVSWp1MkY2RmxPelhYRmY1WEtIdW9haHdzeHdrUEF0cHAwdElLMkU1MUR3MG9iWnlxOUhocUNIeVRIaEdkcHdYcmxjM0lYcTZKNkpKTXk0VU1GcmVYTXhuSV9LTHZSdjh6ckhiY3hpWmJaeHE4UzZUdExWYXJpMkhNaVnSAdsBQVVfeXFMTXhOamd1bDRGaFZ2N3d3Uk9ScG84RGczSGtqd3NYOWgwcUM0ei1qRjBfa1NWTGF2MFB6RzJMTzcwNm4zYVNfMUppeW9KQUM5bDZKZmpfYWpuNmE0ZE5BZll6VUlqdTJGNkZsT3pYWEZmNVhLSHVvYWh3c3h3a1BBdHBwMHRJSzJFNTFEdzBvYlp5cTlIaHFDSHlUSGhHZHB3WHJsYzNJWHE2SjZKSk15NFVNRnJlWE14bklfS0x2UnY4enJIYmN4aVpiWnhxOFM2VHRMVmFyaTJITWlZ?oc=5,2025-12-19 01:23:46,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi2wFBVV95cUxNeE5qZ3VsNEZoVnY3d3dST1JwbzhEZzNIa2p3c1g5aDBxQzR6LWpGMF9rU1ZMYXYwUHpHMkxPNzA2bjNhU18xSml5b0pBQzlsNkpmal9ham42YTRkTkFmWXpVSWp1MkY2RmxPelhYRmY1WEtIdW9haHdzeHdrUEF0cHAwdElLMkU1MUR3MG9iWnlxOUhocUNIeVRIaEdkcHdYcmxjM0lYcTZKNkpKTXk0VU1GcmVYTXhuSV9LTHZSdjh6ckhiY3hpWmJaeHE4UzZUdExWYXJpMkhNaVnSAdsBQVVfeXFMTXhOamd1bDRGaFZ2N3d3Uk9ScG84RGczSGtqd3NYOWgwcUM0ei1qRjBfa1NWTGF2MFB6RzJMTzcwNm4zYVNfMUppeW9KQUM5bDZKZmpfYWpuNmE0ZE5BZll6VUlqdTJGNkZsT3pYWEZmNVhLSHVvYWh3c3h3a1BBdHBwMHRJSzJFNTFEdzBvYlp5cTlIaHFDSHlUSGhHZHB3WHJsYzNJWHE2SjZKSk15NFVNRnJlWE14bklfS0x2UnY4enJIYmN4aVpiWnhxOFM2VHRMVmFyaTJITWlZ?oc=5"" target=""_blank"">हाड़ कंपा रही सर्दी, नौ डिग्री सेल्सियस पर पहुंचा न्यूनतम तापमान</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"दिल्ली से आ रही फ्लाइट रास्ते से लौटी, मुम्बई से आने वाली जयपुर डायवर्ट - Hindustan",https://news.google.com/rss/articles/CBMi2AFBVV95cUxPZmZLV084cVRCUGhta0hTWWtTMGMtX1hsd19YZFpLT0czOXFRSEhXZFM0M0FRTTQ2SzlWNXRBeGgyNlZ2VThuSDBaSFZVTUpVUXQtV2FyV25rSTdEdU4zVWppZkdPR2tuVWhqY2RNVjNESVN1UTNiZklKLXU0R1dTSG81N1c1VzRGVlAxbDRqY3FIazhlaVl0TnFZdEF1T0Jaa1V1YTBxbEJlek9LN0pDNkc1LXhveW9NRjZDV3dOQkhKejJTYlo3WFR1bUx2R05kQnZ6eW5EMWXSAdgBQVVfeXFMT2ZmS1dPOHFUQlBobWtIU1lrUzBjLV9YbHdfWGRaS09HMzlxUUhIV2RTNDNBUU00Nks5VjV0QXhoMjZWdlU4bkgwWkhWVU1KVVF0LVdhcldua0k3RHVOM1VqaWZHT0drblVoamNkTVYzRElTdVEzYmZJSi11NEdXU0hvNTdXNVc0RlZQMWw0amNxSGs4ZWlZdE5xWXRBdU9CWmtVdWEwcWxCZXpPSzdKQzZHNS14b3lvTUY2Q1d3TkJISnoyU2JaN1hUdW1MdkdOZEJ2enluRDFl?oc=5,2025-12-19 02:15:49,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxPZmZLV084cVRCUGhta0hTWWtTMGMtX1hsd19YZFpLT0czOXFRSEhXZFM0M0FRTTQ2SzlWNXRBeGgyNlZ2VThuSDBaSFZVTUpVUXQtV2FyV25rSTdEdU4zVWppZkdPR2tuVWhqY2RNVjNESVN1UTNiZklKLXU0R1dTSG81N1c1VzRGVlAxbDRqY3FIazhlaVl0TnFZdEF1T0Jaa1V1YTBxbEJlek9LN0pDNkc1LXhveW9NRjZDV3dOQkhKejJTYlo3WFR1bUx2R05kQnZ6eW5EMWXSAdgBQVVfeXFMT2ZmS1dPOHFUQlBobWtIU1lrUzBjLV9YbHdfWGRaS09HMzlxUUhIV2RTNDNBUU00Nks5VjV0QXhoMjZWdlU4bkgwWkhWVU1KVVF0LVdhcldua0k3RHVOM1VqaWZHT0drblVoamNkTVYzRElTdVEzYmZJSi11NEdXU0hvNTdXNVc0RlZQMWw0amNxSGs4ZWlZdE5xWXRBdU9CWmtVdWEwcWxCZXpPSzdKQzZHNS14b3lvTUY2Q1d3TkJISnoyU2JaN1hUdW1MdkdOZEJ2enluRDFl?oc=5"" target=""_blank"">दिल्ली से आ रही फ्लाइट रास्ते से लौटी, मुम्बई से आने वाली जयपुर डायवर्ट</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"कोहरे ने किया गलन भरी ठंड में इजाफा, नहीं जल रहे अलाव - Hindustan",https://news.google.com/rss/articles/CBMi_wFBVV95cUxQOTM0RzJ2VkNqZ19lSlczTS1fWFlCSEhKd0ROZDdvcTlTNkdraVU1ZWozV2J5TjNpYlp5Q0lOQU9tYTJwOHRzUWdqRzlYQWd4ODNWUVVCRTJaam9Ta2xpN1lBdVpDZl9DME9xaU1RWHhMZlRDWk1qUFJnZzRTYWlUQjY1YS1Pd2E2SlZDVmF5cnVhZ1VkMFdUOWRieEd4TUp3Mlh4Y1oxV09MY1BrcE9aS1EwWkRCVW8tdzVfS2prN0wyM0NLQUVTM3pjRUJMTFdfc1BrSFI0djd3eG9LYnB3N2lmaXNvQ1Z3cUJwTmZUV1pkekd5QmVvZVphU043aDjSAf8BQVVfeXFMUDkzNEcydlZDamdfZUpXM00tX1hZQkhISndETmQ3b3E5UzZHa2lVNWVqM1dieU4zaWJaeUNJTkFPbWEycDh0c1Fnakc5WEFneDgzVlFVQkUyWmpvU2tsaTdZQXVaQ2ZfQzBPcWlNUVh4TGZUQ1pNalBSZ2c0U2FpVEI2NWEtT3dhNkpWQ1ZheXJ1YWdVZDBXVDlkYnhHeE1KdzJYeGNaMVdPTGNQa3BPWktRMFpEQlVvLXc1X0tqazdMMjNDS0FFUzN6Y0VCTExXX3NQa0hSNHY3d3hvS2JwdzdpZmlzb0NWd3FCcE5mVFdaZHpHeUJlb2VaYVNON2g4?oc=5,2025-12-19 02:04:45,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi_wFBVV95cUxQOTM0RzJ2VkNqZ19lSlczTS1fWFlCSEhKd0ROZDdvcTlTNkdraVU1ZWozV2J5TjNpYlp5Q0lOQU9tYTJwOHRzUWdqRzlYQWd4ODNWUVVCRTJaam9Ta2xpN1lBdVpDZl9DME9xaU1RWHhMZlRDWk1qUFJnZzRTYWlUQjY1YS1Pd2E2SlZDVmF5cnVhZ1VkMFdUOWRieEd4TUp3Mlh4Y1oxV09MY1BrcE9aS1EwWkRCVW8tdzVfS2prN0wyM0NLQUVTM3pjRUJMTFdfc1BrSFI0djd3eG9LYnB3N2lmaXNvQ1Z3cUJwTmZUV1pkekd5QmVvZVphU043aDjSAf8BQVVfeXFMUDkzNEcydlZDamdfZUpXM00tX1hZQkhISndETmQ3b3E5UzZHa2lVNWVqM1dieU4zaWJaeUNJTkFPbWEycDh0c1Fnakc5WEFneDgzVlFVQkUyWmpvU2tsaTdZQXVaQ2ZfQzBPcWlNUVh4TGZUQ1pNalBSZ2c0U2FpVEI2NWEtT3dhNkpWQ1ZheXJ1YWdVZDBXVDlkYnhHeE1KdzJYeGNaMVdPTGNQa3BPWktRMFpEQlVvLXc1X0tqazdMMjNDS0FFUzN6Y0VCTExXX3NQa0hSNHY3d3hvS2JwdzdpZmlzb0NWd3FCcE5mVFdaZHpHeUJlb2VaYVNON2g4?oc=5"" target=""_blank"">कोहरे ने किया गलन भरी ठंड में इजाफा, नहीं जल रहे अलाव</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
कोहरे की चादर में सर्द हवा से ठिठुरी संगमनगरी - Hindustan,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNRG4yWHFZU0RTUmstOWEwYUlNQXZOTDVrcXBleGd1cXFTaFRFMV9uY1o2MFU1MDJ5SlpwMk1ha3F1Z1ZHSGEyX3ktbEJBUF9QbDZzTURYb0E4V25pWGhNRDhLMHRxRnhuSUVUWGE1UGF2dm0yWEN4SjNhMmFNeENlTFRDWV8xYTRuQkluVjhscVIxZDVaUXM0cDRqZmNHdTZXcnBjZFc3Z3VhNFR4b1FkNHgzaXlzQUpPU3ZydV9LMXFJdjhNOW1JNzdWTFlzcXJlNl9JMG94cUYwdVotUHlHdkUxTdIB4wFBVV95cUxNRG4yWHFZU0RTUmstOWEwYUlNQXZOTDVrcXBleGd1cXFTaFRFMV9uY1o2MFU1MDJ5SlpwMk1ha3F1Z1ZHSGEyX3ktbEJBUF9QbDZzTURYb0E4V25pWGhNRDhLMHRxRnhuSUVUWGE1UGF2dm0yWEN4SjNhMmFNeENlTFRDWV8xYTRuQkluVjhscVIxZDVaUXM0cDRqZmNHdTZXcnBjZFc3Z3VhNFR4b1FkNHgzaXlzQUpPU3ZydV9LMXFJdjhNOW1JNzdWTFlzcXJlNl9JMG94cUYwdVotUHlHdkUxTQ?oc=5,2025-12-18 19:38:49,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi4wFBVV95cUxNRG4yWHFZU0RTUmstOWEwYUlNQXZOTDVrcXBleGd1cXFTaFRFMV9uY1o2MFU1MDJ5SlpwMk1ha3F1Z1ZHSGEyX3ktbEJBUF9QbDZzTURYb0E4V25pWGhNRDhLMHRxRnhuSUVUWGE1UGF2dm0yWEN4SjNhMmFNeENlTFRDWV8xYTRuQkluVjhscVIxZDVaUXM0cDRqZmNHdTZXcnBjZFc3Z3VhNFR4b1FkNHgzaXlzQUpPU3ZydV9LMXFJdjhNOW1JNzdWTFlzcXJlNl9JMG94cUYwdVotUHlHdkUxTdIB4wFBVV95cUxNRG4yWHFZU0RTUmstOWEwYUlNQXZOTDVrcXBleGd1cXFTaFRFMV9uY1o2MFU1MDJ5SlpwMk1ha3F1Z1ZHSGEyX3ktbEJBUF9QbDZzTURYb0E4V25pWGhNRDhLMHRxRnhuSUVUWGE1UGF2dm0yWEN4SjNhMmFNeENlTFRDWV8xYTRuQkluVjhscVIxZDVaUXM0cDRqZmNHdTZXcnBjZFc3Z3VhNFR4b1FkNHgzaXlzQUpPU3ZydV9LMXFJdjhNOW1JNzdWTFlzcXJlNl9JMG94cUYwdVotUHlHdkUxTQ?oc=5"" target=""_blank"">कोहरे की चादर में सर्द हवा से ठिठुरी संगमनगरी</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"एचपी गैस एजेंसियों पर सिलेंडर संकट, 20 दिन बाद मिल रही - Hindustan",https://news.google.com/rss/articles/CBMi-gFBVV95cUxNRkFzQUhPM2dDdUdSbng0cW0wWVZTcHlGRHNrQnlzUUZ1UG50YjVHQmY4RDVVS0FGZERPVjRYcmhTSENNdERMNUFlbEdyWjFYZGZFLWxOUjdoa0lZSndwQVpydHE4Zmd2LXd3SWRiaDdUWVBxUllETjNXS2p5cVBDbjB2UEJLUzRkeW5jNUx1X0hwYS16RC1KVWc2VXBJN29EdHRDblFlOTBWRlVkWlgzSWlBb19ka19SYVVaUnNwbTVrLWZZa19hT3hCQnRhZjJodzFTYnJMeW4xZG1jSkdwa2JqVTRjUlRCMnFyYXMwTFNrZmhqUTA3OXBn0gH6AUFVX3lxTE1GQXNBSE8zZ0N1R1JueDRxbTBZVlNweUZEc2tCeXNRRnVQbnRiNUdCZjhENVVLQUZkRE9WNFhyaFNIQ010REw1QWVsR3JaMVhkZkUtbE5SN2hrSVlKd3BBWnJ0cThmZ3Ytd3dJZGJoN1RZUHFSWUROM1dLanlxUENuMHZQQktTNGR5bmM1THVfSHBhLXpELUpVZzZVcEk3b0R0dENuUWU5MFZGVWRaWDNJaUFvX2RrX1JhVVpSc3BtNWstZllrX2FPeEJCdGFmMmh3MVNickx5bjFkbWNKR3BrYmpVNGNSVEIycXJhczBMU2tmaGpRMDc5cGc?oc=5,2025-12-19 00:12:38,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi-gFBVV95cUxNRkFzQUhPM2dDdUdSbng0cW0wWVZTcHlGRHNrQnlzUUZ1UG50YjVHQmY4RDVVS0FGZERPVjRYcmhTSENNdERMNUFlbEdyWjFYZGZFLWxOUjdoa0lZSndwQVpydHE4Zmd2LXd3SWRiaDdUWVBxUllETjNXS2p5cVBDbjB2UEJLUzRkeW5jNUx1X0hwYS16RC1KVWc2VXBJN29EdHRDblFlOTBWRlVkWlgzSWlBb19ka19SYVVaUnNwbTVrLWZZa19hT3hCQnRhZjJodzFTYnJMeW4xZG1jSkdwa2JqVTRjUlRCMnFyYXMwTFNrZmhqUTA3OXBn0gH6AUFVX3lxTE1GQXNBSE8zZ0N1R1JueDRxbTBZVlNweUZEc2tCeXNRRnVQbnRiNUdCZjhENVVLQUZkRE9WNFhyaFNIQ010REw1QWVsR3JaMVhkZkUtbE5SN2hrSVlKd3BBWnJ0cThmZ3Ytd3dJZGJoN1RZUHFSWUROM1dLanlxUENuMHZQQktTNGR5bmM1THVfSHBhLXpELUpVZzZVcEk3b0R0dENuUWU5MFZGVWRaWDNJaUFvX2RrX1JhVVpSc3BtNWstZllrX2FPeEJCdGFmMmh3MVNickx5bjFkbWNKR3BrYmpVNGNSVEIycXJhczBMU2tmaGpRMDc5cGc?oc=5"" target=""_blank"">एचपी गैस एजेंसियों पर सिलेंडर संकट, 20 दिन बाद मिल रही</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
"कड़ाके की सर्दी, शीतलहर और कोहरे से जनजीवन अस्त व्यस्त - Hindustan",https://news.google.com/rss/articles/CBMi7gFBVV95cUxOV0F4MnpSTW1yalpTaVFqd0lKUS1aSVpvdFJyRFg5QkV0UUFKOUxUMk1nLVZPS3RyVWdRMVF6My1sQ2N1XzJlNlRpRHFiRFRoXzNGY1NtOTFDeEtELXRrNnR6VE5GeG9QNE11TzYwOW5VWTlJUHNXM3hCeHBVWG8yODEzcF90cGtRLTEzbzUxVWV1T29FYVRYU3l0N2lCVVVwc0hYekF5VEYzbTVrbFNWdnhmQVRZeUpxXzMtOU9EVnRBRkt1bFBiaVlYdGtKYU5HZ1N2NXdFbEFoVEhIZnpOY1VZd1M0S2VMN2Fqc3dB0gHuAUFVX3lxTE5XQXgyelJNbXJqWlNpUWp3SUpRLVpJWm90UnJEWDlCRXRRQUo5TFQyTWctVk9LdHJVZ1ExUXozLWxDY3VfMmU2VGlEcWJEVGhfM0ZjU205MUN4S0QtdGs2dHpUTkZ4b1A0TXVPNjA5blVZOUlQc1czeEJ4cFVYbzI4MTNwX3Rwa1EtMTNvNTFVZXVPb0VhVFhTeXQ3aUJVVXBzSFh6QXlURjNtNWtsU1Z2eGZBVFl5SnFfMy05T0RWdEFGS3VsUGJpWVh0a0phTkdnU3Y1d0VsQWhUSEhmek5jVVl3UzRLZUw3YWpzd0E?oc=5,2025-12-18 23:49:55,Hindustan,"<a href=""https://news.google.com/rss/articles/CBMi7gFBVV95cUxOV0F4MnpSTW1yalpTaVFqd0lKUS1aSVpvdFJyRFg5QkV0UUFKOUxUMk1nLVZPS3RyVWdRMVF6My1sQ2N1XzJlNlRpRHFiRFRoXzNGY1NtOTFDeEtELXRrNnR6VE5GeG9QNE11TzYwOW5VWTlJUHNXM3hCeHBVWG8yODEzcF90cGtRLTEzbzUxVWV1T29FYVRYU3l0N2lCVVVwc0hYekF5VEYzbTVrbFNWdnhmQVRZeUpxXzMtOU9EVnRBRkt1bFBiaVlYdGtKYU5HZ1N2NXdFbEFoVEhIZnpOY1VZd1M0S2VMN2Fqc3dB0gHuAUFVX3lxTE5XQXgyelJNbXJqWlNpUWp3SUpRLVpJWm90UnJEWDlCRXRRQUo5TFQyTWctVk9LdHJVZ1ExUXozLWxDY3VfMmU2VGlEcWJEVGhfM0ZjU205MUN4S0QtdGs2dHpUTkZ4b1A0TXVPNjA5blVZOUlQc1czeEJ4cFVYbzI4MTNwX3Rwa1EtMTNvNTFVZXVPb0VhVFhTeXQ3aUJVVXBzSFh6QXlURjNtNWtsU1Z2eGZBVFl5SnFfMy05T0RWdEFGS3VsUGJpWVh0a0phTkdnU3Y1d0VsQWhUSEhmek5jVVl3UzRLZUw3YWpzd0E?oc=5"" target=""_blank"">कड़ाके की सर्दी, शीतलहर और कोहरे से जनजीवन अस्त व्यस्त</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan</font>",Disaster,hi
