Title,Link,Date,Source,Summary,Term,LanguageQueried
"Moderate earthquake of magnitude 4.3 strikes Bay of Bengal, says NCS - Business Standard",https://news.google.com/rss/articles/CBMizAFBVV95cUxPRDBMWWpXb1BOWFRzVS1EbGRWcGp4cmpQZnU0X2RiWmt1dHRicG9ZbkoyQ0hvWllEcm1XRTlhRkV5YlNlSkRaeDViNjFUNlpzWlBidXZuUWNKeWx3T0hESDdyeDNRY0c5bXpWaXRWRUZiZ0daaGhBSGRvaGZwTS1hcW9zaXExT2VYTFUwcXd5Q185azExX2FwYzllbkwwZ25Za0lEa0tNOUNKdXE5OFhHR1hkbWVCSzFPazVBdmIwRDQ5YWNWWUc4V3E4MVjSAdIBQVVfeXFMUFRkWkFneUpTVFpyeW05UXNFTy1CSF8xUVZrVW1lZ3p5M2gwRlFsbTBGSV9ZaHNnRWVFZU9uYlVHMl81U0l4N214dEdueWo2Qng1UkRTUVJOcmtKWkVzcUNSNHB0d0IySDV4aGgzVVdJV1ctOGplYzRrTE96Mndva1p6VkFLZFJCNElSZlNMMDhFU2M0bHktcEdBM3F2QldPdjYwc0RodEJwdVZCSG8zMmM5S2RMV3ZtbmJjQjl1N0FBZjVSdVlfNkoyMjVURG9MdkJR?oc=5,2026-02-11 07:36:07,Business Standard,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxPRDBMWWpXb1BOWFRzVS1EbGRWcGp4cmpQZnU0X2RiWmt1dHRicG9ZbkoyQ0hvWllEcm1XRTlhRkV5YlNlSkRaeDViNjFUNlpzWlBidXZuUWNKeWx3T0hESDdyeDNRY0c5bXpWaXRWRUZiZ0daaGhBSGRvaGZwTS1hcW9zaXExT2VYTFUwcXd5Q185azExX2FwYzllbkwwZ25Za0lEa0tNOUNKdXE5OFhHR1hkbWVCSzFPazVBdmIwRDQ5YWNWWUc4V3E4MVjSAdIBQVVfeXFMUFRkWkFneUpTVFpyeW05UXNFTy1CSF8xUVZrVW1lZ3p5M2gwRlFsbTBGSV9ZaHNnRWVFZU9uYlVHMl81U0l4N214dEdueWo2Qng1UkRTUVJOcmtKWkVzcUNSNHB0d0IySDV4aGgzVVdJV1ctOGplYzRrTE96Mndva1p6VkFLZFJCNElSZlNMMDhFU2M0bHktcEdBM3F2QldPdjYwc0RodEJwdVZCSG8zMmM5S2RMV3ZtbmJjQjl1N0FBZjVSdVlfNkoyMjVURG9MdkJR?oc=5"" target=""_blank"">Moderate earthquake of magnitude 4.3 strikes Bay of Bengal, says NCS</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",Disaster,en
